n 		 spin_accpt		Ecalc		 Mabs_calc
74		3096		-113.567568		23
74		3218		-120.324324		24.27027
74		3328		-126.27027		24.945946
74		3445		-133.027027		25.918919
74		3560		-139.513514		27.135135
74		3659		-146.216216		28.540541
74		3771		-152.432432		29.243243
74		3899		-158.108108		29.243243
74		4027		-163.621622		29.405405
74		4171		-168.756757		29.459459
74		4311		-174.378378		30.27027
74		4451		-180.162162		31.189189
74		4591		-185.891892		31.783784
74		4718		-192.108108		32.567568
74		4838		-198.162162		33.135135
74		4966		-203.891892		33.702703
74		5091		-209.891892		34.459459
74		5221		-216		35.216216
74		5333		-222.27027		36.027027
74		5455		-228.432432		36.405405
74		5599		-234.27027		37.216216
74		5727		-240.486486		38.243243
74		5848		-247.027027		38.918919
74		5964		-253.405405		39.540541
74		6096		-259.513514		39.945946
74		6211		-265.459459		40.054054
74		6343		-271.567568		40.540541
74		6474		-277.351351		41
74		6619		-283.459459		41.864865
74		6724		-290		42.702703
74		6824		-296.27027		44.189189
74		6931		-303.351351		46.027027
74		7029		-310.324324		47.702703
74		7132		-316.972973		49.513514
74		7252		-323.189189		51.108108
74		7361		-329.405405		52.891892
74		7479		-335.459459		54.675676
74		7601		-342		56.513514
74		7710		-348.108108		58.216216
74		7824		-354.324324		59.864865
74		7962		-361.243243		62.162162
74		8060		-368.162162		64.72973
74		8160		-375.027027		67.459459
74		8258		-381.945946		69.648649
74		8376		-389.405405		72
74		8467		-396.108108		74.054054
74		8571		-403.027027		76.378378
74		8663		-410.810811		79.135135
74		8759		-418.216216		81.621622
74		8848		-425.297297		83.810811
74		8942		-432.108108		86.162162
74		9041		-438.972973		88.594595
74		9143		-445.621622		90.702703
74		9250		-452.540541		92.837838
75		258		-3.253333		0.213333
75		447		-7.68		0.293333
75		622		-11.626667		0.346667
75		786		-15.36		0.666667
75		995		-19.68		1.28
75		1157		-24.426667		2.266667
75		1299		-30.346667		3.466667
75		1423		-36.32		4.933333
75		1546		-42.133333		6.48
75		1698		-47.093333		7.813333
75		1846		-52.96		8.986667
75		1978		-58.56		10.053333
75		2097		-64.586667		11.2
75		2219		-70.666667		11.813333
75		2339		-77.226667		12.426667
75		2443		-84.266667		12.56
75		2550		-90.453333		12.88
75		2666		-97.066667		13.2
75		2771		-104		13.76
75		2875		-110.08		14.106667
75		3006		-115.68		14.16
75		3134		-121.28		14.533333
75		3260		-127.146667		15.28
75		3409		-133.28		15.946667
75		3531		-139.413333		16.613333
75		3640		-145.706667		17.413333
75		3767		-151.626667		18.613333
75		3881		-157.866667		20.133333
75		4001		-163.733333		21.493333
75		4127		-169.813333		22.8
75		4265		-175.84		24.106667
75		4395		-182.346667		25.68
75		4507		-187.786667		26.986667
75		4628		-194.08		28
75		4746		-200.106667		29.333333
75		4878		-207.146667		30.933333
75		4980		-213.813333		32.48
75		5099		-219.52		33.2
75		5219		-225.6		33.92
75		5343		-231.306667		34.426667
75		5484		-236.693333		35.386667
75		5631		-242.24		35.733333
75		5767		-248.586667		35.813333
75		5898		-254.72		36.08
75		6024		-260.8		36.4
75		6149		-266.613333		36.693333
75		6291		-272.213333		37.04
75		6403		-278.506667		37.333333
75		6526		-284.693333		37.76
75		6642		-290.88		38.346667
75		6760		-296.906667		38.72
75		6903		-303.093333		38.8
75		7025		-309.013333		38.88
75		7167		-314.506667		39.12
75		7297		-320		39.733333
75		7424		-325.493333		40.48
75		7570		-331.146667		41.44
75		7710		-336.053333		41.653333
75		7867		-341.386667		41.946667
75		8010		-346.986667		42.106667
75		8131		-353.493333		42.293333
75		8224		-360		42.826667
75		8342		-366.72		43.04
75		8455		-373.066667		43.173333
75		8573		-379.2		43.306667
75		8681		-385.706667		43.333333
75		8781		-392.213333		43.413333
75		8896		-398.773333		43.573333
75		8999		-405.386667		44.133333
75		9105		-411.146667		44.32
75		9244		-416.64		44.746667
75		9389		-422.24		44.88
75		9521		-428.053333		45.706667
75		9646		-433.813333		46.56
75		9784		-439.2		47.68
76		252		-3.105263		0.105263
76		439		-7		0.447368
76		611		-11.736842		0.947368
76		781		-16.578947		1.078947
76		937		-21.789474		1.263158
76		1080		-26.947368		1.315789
76		1210		-32.157895		1.684211
76		1348		-37.210526		1.736842
76		1502		-42.368421		1.894737
76		1652		-47.631579		2.210526
76		1796		-53.052632		2.210526
76		1930		-57.894737		2.526316
76		2071		-63.789474		2.605263
76		2184		-69.578947		2.973684
76		2320		-75.052632		3.026316
76		2442		-80.789474		3.236842
76		2582		-86.368421		3.447368
76		2720		-92.105263		3.921053
76		2831		-98.105263		4.157895
76		2966		-103.684211		4.263158
76		3096		-110		4.526316
76		3223		-116.368421		4.710526
76		3331		-122		5
76		3443		-128.368421		5.342105
76		3554		-134.736842		5.921053
76		3667		-141		6.789474
76		3800		-146.947368		8.105263
76		3919		-152.631579		8.921053
76		4040		-159.105263		9.710526
76		4153		-165.473684		10.473684
76		4256		-172.210526		10.947368
76		4341		-179.315789		11.289474
76		4449		-185.684211		11.421053
76		4559		-191.631579		11.447368
76		4683		-197.684211		11.526316
76		4814		-203.789474		11.578947
76		4936		-209.947368		11.736842
76		5050		-216.421053		11.894737
76		5166		-223.052632		12.421053
76		5264		-230.315789		12.842105
76		5362		-237.157895		13.052632
76		5470		-243.842105		13.578947
76		5550		-250.789474		14.157895
76		5644		-257.947368		14.894737
76		5741		-265.052632		15.921053
76		5823		-272.157895		17.210526
76		5885		-279.210526		18.815789
76		5992		-285.736842		20.447368
76		6080		-292.578947		22.236842
76		6185		-299		24
76		6272		-305.684211		25.736842
76		6374		-312.578947		27.578947
76		6475		-319.684211		29.342105
76		6554		-326.842105		31.131579
76		6634		-333.842105		32.868421
76		6744		-340.157895		34.710526
76		6851		-346.157895		36.894737
76		6958		-352.894737		39.105263
76		7039		-359.789474		41.447368
76		7136		-366.421053		43.921053
76		7223		-373.578947		46.947368
76		7320		-380.578947		50.052632
76		7409		-387.894737		53.131579
76		7513		-395.157895		56.210526
76		7608		-402.684211		59.526316
76		7693		-410		62.921053
76		7787		-416.421053		66.368421
76		7896		-422.421053		69.263158
76		8004		-429.578947		72.368421
76		8088		-436.578947		75.947368
76		8188		-443.368421		79.210526
76		8291		-449.368421		82.447368
76		8416		-455.947368		85.657895
76		8527		-462.315789		88.684211
76		8656		-468.421053		91.736842
76		8770		-474.157895		94.736842
77		215		-3.376623		0.545455
77		406		-7.220779		0.701299
77		580		-11.844156		1.064935
77		735		-16.831169		1.714286
77		902		-21.61039		2.649351
77		1037		-26.753247		3.766234
77		1171		-31.74026		5.246753
77		1302		-36.935065		7.064935
77		1445		-42.38961		8.961039
77		1597		-47.064935		10.909091
77		1759		-52.883117		13.116883
77		1862		-59.844156		15.662338
77		1959		-67.116883		18.337662
77		2061		-73.818182		20.701299
77		2148		-80.779221		23.454545
77		2244		-87.324675		26.051948
77		2357		-94.077922		28.519481
77		2453		-100.519481		30.987013
77		2555		-106.857143		33.662338
77		2667		-113.038961		36.285714
77		2782		-119.792208		38.935065
77		2872		-126.701299		41.896104
77		2970		-133.818182		45.376623
77		3070		-140.311688		48.441558
77		3169		-146.649351		51.792208
77		3277		-153.506494		55.298701
77		3371		-160.727273		58.805195
77		3460		-167.480519		62.233766
77		3564		-174.493506		65.298701
77		3658		-180.935065		67.948052
77		3759		-187.896104		70.571429
77		3864		-193.974026		72.753247
77		3963		-200.519481		75.012987
77		4054		-207.324675		77.454545
77		4146		-214.337662		79.844156
77		4256		-220.571429		82.181818
77		4384		-227.168831		84.519481
77		4488		-234.337662		87.012987
77		4579		-241.402597		89.064935
77		4679		-248.103896		91.324675
77		4780		-254.545455		93.298701
77		4889		-260.623377		95.142857
77		5009		-266.753247		97.246753
77		5131		-272.935065		99.402597
77		5254		-279.272727		101.688312
77		5370		-285.87013		104.12987
77		5495		-292.051948		106.337662
77		5604		-298.181818		108.311688
77		5723		-304.25974		110.519481
77		5831		-309.662338		112.675325
77		5947		-315.896104		115.090909
77		6048		-322.545455		117.324675
77		6155		-328.883117		119.792208
77		6261		-335.012987		122.363636
77		6346		-341.350649		124.961039
77		6454		-348		127.558442
77		6562		-354.493506		129.896104
77		6658		-361.350649		132.441558
77		6762		-368		135.454545
77		6876		-374.337662		138.467532
77		6970		-381.350649		141.844156
77		7067		-388.155844		145.246753
77		7170		-395.012987		148.519481
77		7277		-401.298701		151.662338
77		7387		-408.051948		154.857143
77		7472		-414.753247		158.233766
77		7578		-421.038961		161.454545
77		7663		-427.584416		164.493506
77		7755		-435.116883		168.103896
77		7838		-442.38961		171.948052
77		7929		-449.662338		175.61039
77		8030		-456.571429		179.246753
77		8135		-463.948052		183.064935
77		8227		-471.428571		186.727273
77		8295		-477.922078		190.077922
77		8418		-484.623377		193.298701
77		8519		-491.220779		196.077922
78		251		-3.230769		0.205128
78		427		-6.923077		0.205128
78		596		-11.230769		0.230769
78		766		-15.589744		0.410256
78		916		-20.717949		0.589744
78		1055		-26.051282		0.897436
78		1191		-31.846154		1.615385
78		1316		-37.589744		2.358974
78		1449		-42.666667		3.128205
78		1578		-48.871795		4.384615
78		1695		-54.769231		5.358974
78		1803		-60.769231		6.589744
78		1929		-66.461538		8.179487
78		2070		-72.25641		9.846154
78		2192		-77.948718		11.769231
78		2296		-83.538462		14
78		2418		-89.282051		16.230769
78		2517		-95.74359		18.897436
78		2620		-102.564103		21.897436
78		2704		-109.435897		24.948718
78		2805		-115.487179		27.871795
78		2903		-122.102564		30.897436
78		3000		-128.871795		34.153846
78		3085		-135.384615		37.384615
78		3183		-141.641026		40.358974
78		3281		-147.794872		42.923077
78		3382		-153.538462		45.205128
78		3500		-159.435897		47.538462
78		3623		-165.487179		49.333333
78		3740		-171.538462		51.205128
78		3847		-177.641026		53.25641
78		3966		-183.794872		55.128205
78		4093		-189.538462		57.179487
78		4218		-194.615385		59.051282
78		4357		-199.948718		60.846154
78		4485		-205.333333		63.051282
78		4602		-210.974359		65.487179
78		4730		-216.666667		68.025641
78		4848		-222.461538		70.307692
78		4968		-228.205128		72.435897
78		5089		-234.512821		74.74359
78		5194		-240.25641		77.179487
78		5322		-246.615385		79.769231
78		5422		-254.051282		82.923077
78		5501		-260.820513		85.794872
78		5586		-267.846154		88.692308
78		5690		-274.769231		91.025641
78		5785		-281.846154		93.230769
78		5872		-289.025641		95.666667
78		5960		-296.25641		97.948718
78		6048		-303.384615		100.128205
78		6144		-309.538462		102.153846
78		6278		-315.538462		103.923077
78		6405		-322.461538		106.076923
78		6521		-328.769231		107.974359
78		6632		-335.384615		109.846154
78		6730		-341.282051		111.461538
78		6855		-347.025641		112.589744
78		6971		-353.282051		113.564103
78		7101		-359.282051		115
78		7217		-366		116.538462
78		7319		-372.820513		118.076923
78		7426		-379.179487		120.051282
78		7532		-385.948718		121.974359
78		7611		-392.512821		123.923077
78		7725		-398.512821		125.820513
78		7839		-404.666667		127.871795
78		7958		-411.435897		130.25641
78		8046		-418.410256		132.641026
78		8146		-425.025641		135.230769
78		8242		-431.846154		138.128205
78		8340		-438.358974		141.128205
78		8446		-445.74359		144.435897
78		8529		-452.717949		147.769231
78		8624		-459.897436		151.025641
78		8705		-467.589744		154.666667
78		8771		-474.974359		158.102564
78		8859		-481.846154		161.538462
79		213		-3.797468		0.607595
79		395		-8.253165		1.113924
79		561		-13.012658		1.670886
79		713		-18.227848		2.734177
79		864		-23.898734		3.924051
79		993		-29.670886		4.835443
79		1127		-34.734177		5.544304
79		1278		-40.253165		6.531646
79		1422		-45.113924		7.620253
79		1555		-50.632911		8.379747
79		1682		-55.746835		9.316456
79		1835		-60.202532		10.379747
79		1988		-65.21519		11.367089
79		2136		-69.974684		12.556962
79		2265		-74.936709		14.075949
79		2399		-80.658228		15.746835
79		2526		-86.126582		17.594937
79		2655		-91.240506		19.316456
79		2787		-96.556962		20.886076
79		2930		-101.721519		22.582278
79		3063		-106.379747		23.898734
79		3206		-111.493671		25.037975
79		3340		-116.506329		25.822785
79		3473		-122.278481		27.341772
79		3584		-127.746835		28.683544
79		3722		-133.417722		29.924051
79		3877		-138.936709		31.392405
79		4007		-144.405063		32.860759
79		4125		-149.873418		34.329114
79		4267		-155.544304		35.594937
79		4423		-160.607595		37.518987
79		4551		-167.037975		40.35443
79		4653		-173.265823		43.139241
79		4773		-179.493671		46.126582
79		4871		-186.075949		49.468354
79		4976		-192.35443		52.481013
79		5091		-198.734177		55.670886
79		5193		-204.911392		58.860759
79		5306		-210.329114		61.924051
79		5415		-216.050633		65.063291
79		5536		-222.329114		68.227848
79		5639		-228.708861		71.468354
79		5730		-235.291139		75.037975
79		5836		-242.025316		78.810127
79		5917		-248.962025		82.658228
79		6000		-256.860759		86.886076
79		6059		-264.911392		91.189873
79		6130		-271.898734		94.759494
79		6218		-278.886076		98.379747
79		6309		-285.873418		102.025316
79		6414		-292.405063		105.64557
79		6514		-299.240506		109.367089
79		6592		-306.683544		113.139241
79		6666		-313.063291		116.405063
79		6760		-319.544304		119.518987
79		6856		-325.265823		122.177215
79		6962		-331.544304		125.139241
79		7080		-337.873418		127.594937
79		7183		-344.202532		129.974684
79		7290		-349.924051		132.227848
79		7423		-355.746835		134.658228
79		7551		-361.468354		137.443038
79		7665		-368.202532		140.78481
79		7759		-374.481013		144.177215
79		7865		-381.21519		147.620253
79		7944		-387.594937		151.088608
79		8030		-394.78481		154.810127
79		8127		-400.962025		158.202532
79		8240		-407.341772		161.56962
79		8326		-414.075949		164.835443
79		8432		-420.658228		168.151899
79		8533		-426.987342		171.594937
79		8643		-433.012658		174.886076
79		8730		-439.341772		178.607595
79		8821		-446.177215		182.202532
79		8907		-453.974684		186.455696
79		8970		-461.974684		190.78481
79		9032		-470.582278		195.316456
79		9087		-478.531646		199.620253
80		243		-2.95		0.15
80		454		-6.6		0.525
80		622		-11.25		0.85
80		764		-16.1		1.425
80		907		-21.15		2.175
80		1021		-26.8		3.425
80		1162		-31.95		4.7
80		1273		-37.6		6.4
80		1394		-43.1		7.825
80		1517		-48.5		9.275
80		1649		-53.6		10.625
80		1785		-58.9		12.575
80		1912		-64.15		14.3
80		2034		-70.1		16.325
80		2147		-76		18.175
80		2270		-81.25		20.5
80		2385		-87.6		23.2
80		2490		-93.65		25.825
80		2592		-99.6		28.5
80		2703		-105.75		31.05
80		2813		-111.15		33.55
80		2933		-117.4		36.35
80		3023		-124		39.4
80		3131		-130.45		42.8
80		3222		-136.7		45.925
80		3315		-142.8		49.125
80		3430		-149.1		52.45
80		3526		-155.75		56.075
80		3610		-162.15		59.5
80		3706		-169		63.025
80		3808		-176.2		66.9
80		3881		-183.85		71
80		3947		-191.3		74.9
80		4035		-198.3		78.75
80		4105		-205.85		82.6
80		4186		-212.75		86.225
80		4286		-218.45		89.35
80		4391		-224.9		92.75
80		4464		-231.95		96.475
80		4553		-239.1		100.225
80		4618		-246.1		103.95
80		4688		-253.25		107.775
80		4763		-260.55		111.825
80		4826		-268.2		115.9
80		4908		-275.15		119.725
80		5007		-282.25		123.475
80		5077		-289.65		127.575
80		5133		-297.2		131.725
80		5200		-304.65		135.85
80		5288		-311.75		139.725
80		5362		-319.4		143.8
80		5422		-326.3		147.475
80		5512		-333.6		151.35
80		5586		-341.3		155.325
80		5649		-348.65		159.275
80		5725		-355.65		162.875
80		5842		-361.65		165.95
80		5952		-367.45		168.875
80		6060		-373.05		171.7
80		6169		-379.55		174.55
80		6275		-386.35		177.35
80		6372		-392.7		180.175
80		6452		-399.6		183.25
80		6567		-406		186.15
80		6660		-412.95		189.275
80		6762		-419.4		192.3
80		6849		-426.25		195.4
80		6937		-433.1		198.45
80		7029		-439.65		201.6
80		7113		-446.85		204.85
80		7194		-453.75		208.025
80		7277		-460.5		211.075
80		7379		-467.3		214.325
80		7443		-474.6		217.525
80		7523		-481.75		220.925
80		7604		-488.75		224.35
80		7684		-495.6		227.725
80		7771		-502.3		230.975
80		7878		-508.3		234.15
80		7988		-514.55		237.325
81		249		-3.111111		0.222222
81		417		-7.703704		0.395062
81		554		-12.592593		0.444444
81		704		-17.728395		0.691358
81		854		-23.111111		1.08642
81		994		-28.296296		1.580247
81		1141		-33.679012		1.851852
81		1270		-39.259259		2.049383
81		1395		-44.987654		2.567901
81		1500		-51.259259		2.962963
81		1617		-57.580247		3.333333
81		1750		-63.358025		3.679012
81		1888		-69.283951		4.024691
81		2002		-74.814815		4.37037
81		2116		-80.790123		4.864198
81		2228		-86.814815		5.45679
81		2360		-92.493827		6.395062
81		2466		-97.679012		7.925926
81		2587		-103.111111		9.382716
81		2708		-108.691358		11.209877
81		2829		-115.012346		13.259259
81		2946		-121.037037		14.888889
81		3059		-126.962963		16.345679
81		3181		-132.345679		17.703704
81		3325		-138.17284		19.407407
81		3449		-143.45679		20.91358
81		3568		-149.382716		22.493827
81		3676		-154.962963		23.925926
81		3803		-160.246914		25.530864
81		3921		-166.074074		27.185185
81		4043		-171.950617		28.888889
81		4159		-177.876543		30.444444
81		4285		-183.851852		32.493827
81		4412		-189.481481		34.37037
81		4548		-195.111111		35.901235
81		4674		-200.691358		37.234568
81		4784		-206.320988		38.617284
81		4906		-211.407407		39.950617
81		5030		-217.382716		41.481481
81		5138		-223.654321		42.765432
81		5248		-229.185185		44.395062
81		5359		-235.012346		45.802469
81		5500		-240.296296		46.938272
81		5634		-245.481481		47.975309
81		5784		-250.518519		48.765432
81		5955		-254.864198		49.82716
81		6096		-260.098765		51.012346
81		6229		-265.777778		51.777778
81		6343		-271.555556		52.790123
81		6462		-277.08642		54.024691
81		6598		-282.962963		55.407407
81		6716		-288.839506		57.037037
81		6842		-294.222222		58.666667
81		6954		-299.950617		60.197531
81		7065		-305.975309		61.950617
81		7181		-311.308642		63.45679
81		7301		-317.135802		64.91358
81		7428		-322.864198		66.197531
81		7562		-328.246914		67.481481
81		7680		-333.876543		69.061728
81		7806		-339.061728		70.790123
81		7943		-344.345679		72.246914
81		8076		-349.08642		74.074074
81		8215		-354.17284		76.024691
81		8331		-359.604938		77.925926
81		8439		-364.987654		79.82716
81		8543		-370.222222		81.432099
81		8691		-374.666667		82.987654
81		8860		-379.506173		84.469136
81		9011		-384.641975		85.975309
81		9169		-389.82716		87.432099
81		9319		-394.91358		88.641975
81		9455		-400.246914		89.851852
81		9574		-405.975309		90.888889
81		9701		-410.666667		91.753086
81		9855		-415.308642		92.962963
81		9963		-420.395062		94.37037
81		10094		-425.283951		95.506173
81		10242		-429.82716		96.444444
81		10391		-435.209877		97.654321
81		10521		-441.432099		98.962963
82		248		-3.317073		0.243902
82		398		-7.707317		0.97561
82		525		-12.731707		1
82		669		-17.609756		1.707317
82		809		-22.731707		2.121951
82		957		-27.365854		2.146341
82		1104		-32.243902		2.585366
82		1262		-36.682927		2.731707
82		1419		-41.560976		2.853659
82		1573		-46.341463		3.02439
82		1721		-51.219512		3.146341
82		1887		-55.609756		3.512195
82		2038		-59.902439		4.195122
82		2211		-64.487805		5.04878
82		2360		-69.02439		5.682927
82		2508		-73.853659		6.512195
82		2640		-79.219512		7.097561
82		2754		-84.536585		7.146341
82		2889		-89.658537		7.512195
82		3021		-94.878049		7.926829
82		3160		-100.292683		8.268293
82		3297		-105.317073		8.390244
82		3454		-109.756098		8.536585
82		3586		-115.317073		8.536585
82		3693		-120.878049		8.707317
82		3810		-125.95122		8.95122
82		3958		-130.682927		9.634146
82		4096		-135.902439		10.512195
82		4200		-141.365854		11.195122
82		4337		-146.097561		11.853659
82		4480		-151.317073		12.536585
82		4614		-157.073171		13.658537
82		4729		-162.682927		14.463415
82		4862		-167.804878		15.146341
82		4984		-173.073171		15.682927
82		5125		-178.292683		16.731707
82		5264		-183.365854		17.365854
82		5401		-189.073171		17.829268
82		5534		-195.02439		18.414634
82		5640		-201.268293		18.95122
82		5770		-206.731707		19.878049
82		5904		-211.365854		20.756098
82		6066		-215.707317		21.195122
82		6220		-220.439024		21.780488
82		6383		-225.073171		22.146341
82		6525		-230.146341		22.707317
82		6651		-235.658537		23.219512
82		6790		-240.926829		24.146341
82		6921		-245.414634		25.341463
82		7070		-250.731707		27
82		7181		-255.95122		28.536585
82		7296		-261.414634		30.390244
82		7407		-267.121951		31.878049
82		7537		-272.146341		33.268293
82		7665		-276.439024		34.463415
82		7818		-280.97561		35.536585
82		7957		-286.04878		36.487805
82		8115		-290.97561		37.536585
82		8275		-295.512195		38.829268
82		8414		-300.487805		40.243902
82		8549		-304.926829		41.487805
82		8698		-310.097561		43.439024
82		8827		-315.219512		45.463415
82		8972		-320.731707		47.609756
82		9101		-326.195122		49.585366
82		9223		-331.317073		51.707317
82		9358		-336.682927		54.04878
82		9471		-342.146341		56.268293
82		9590		-348.04878		58.609756
82		9718		-353.609756		60.902439
82		9827		-359.414634		63.02439
82		9950		-364.829268		64.97561
82		10070		-370.439024		66.731707
82		10205		-375.902439		67.878049
82		10329		-381.658537		68.97561
82		10456		-386.780488		70
82		10571		-392.292683		71.341463
82		10695		-397.609756		72.731707
82		10829		-402.926829		73.829268
82		10953		-408.487805		74.878049
82		11073		-413.707317		75.829268
82		11192		-419.170732		76.756098
83		238		-3.421687		0.626506
83		412		-7.855422		1.638554
83		559		-12.86747		2.385542
83		691		-18.361446		2.795181
83		833		-23.325301		3.349398
83		966		-28.240964		4.024096
83		1093		-33.686747		5.012048
83		1235		-38.698795		6.53012
83		1366		-43.518072		7.927711
83		1485		-48.86747		9.204819
83		1627		-54.168675		10.433735
83		1746		-60		11.493976
83		1839		-66.168675		12.289157
83		1926		-72.289157		13.156627
83		2053		-78.120482		13.662651
83		2162		-83.566265		14.192771
83		2287		-89.156627		15.180723
83		2390		-94.891566		15.855422
83		2496		-100.578313		16.433735
83		2624		-105.493976		17.060241
83		2759		-110.698795		17.903614
83		2875		-115.759036		18.891566
83		3022		-121.39759		20.192771
83		3134		-127.036145		21.638554
83		3269		-132.481928		23.301205
83		3400		-137.349398		24.843373
83		3524		-142.698795		26.819277
83		3644		-147.855422		28.746988
83		3772		-153.445783		30.481928
83		3886		-159.084337		32.168675
83		4008		-165.012048		34
83		4126		-170.506024		35.73494
83		4260		-175.759036		37.373494
83		4371		-180.819277		38.795181
83		4503		-185.590361		39.879518
83		4644		-190.60241		40.891566
83		4763		-195.662651		42.26506
83		4880		-201.590361		43.855422
83		4975		-207.228916		45.46988
83		5094		-212.86747		46.963855
83		5226		-218.168675		48.120482
83		5362		-223.759036		49.228916
83		5484		-229.542169		50.578313
83		5592		-235.277108		52.072289
83		5727		-240.963855		53.301205
83		5830		-246.650602		54.506024
83		5965		-251.855422		55.542169
83		6097		-257.060241		56.481928
83		6234		-262.698795		57.686747
83		6360		-268.144578		58.698795
83		6485		-273.493976		59.638554
83		6615		-279.13253		60.674699
83		6730		-285.012048		61.493976
83		6836		-291.228916		62.361446
83		6961		-296.963855		62.771084
83		7098		-302.168675		63.156627
83		7214		-307.710843		63.879518
83		7330		-313.204819		64.361446
83		7440		-318.698795		65.13253
83		7560		-324.433735		65.566265
83		7679		-330.024096		66.60241
83		7815		-335.662651		67.493976
83		7928		-341.39759		68.26506
83		8038		-346.987952		69.13253
83		8147		-352.53012		70.120482
83		8269		-358.216867		71.108434
83		8378		-363.614458		72.120482
83		8485		-369.060241		73.686747
83		8607		-374.554217		75.156627
83		8719		-380.096386		76.819277
83		8831		-385.686747		78.674699
83		8943		-391.373494		80.771084
83		9047		-397.445783		82.819277
83		9151		-403.373494		84.674699
83		9260		-409.301205		86.506024
83		9376		-414.795181		88.433735
83		9507		-420		90.289157
83		9633		-425.927711		92.626506
83		9760		-431.325301		94.409639
83		9881		-437.156627		96.60241
83		10000		-442.795181		98.771084
83		10118		-448.192771		100.891566
83		10240		-453.783133		102.86747
84		240		-2.857143		0.571429
84		408		-7		1.285714
84		568		-11.047619		2.238095
84		728		-15.47619		2.904762
84		863		-19.761905		3.738095
84		989		-24.809524		5
84		1119		-29.571429		6.02381
84		1248		-35.190476		7.357143
84		1379		-40.952381		8.619048
84		1480		-46.52381		9.666667
84		1634		-52.047619		10.380952
84		1767		-57.142857		10.642857
84		1895		-61.761905		11
84		2048		-66.380952		11
84		2176		-71.666667		11.095238
84		2309		-76.952381		11.166667
84		2455		-82.095238		11.238095
84		2596		-87.095238		11.428571
84		2722		-92.047619		11.666667
84		2844		-97.190476		12.238095
84		2966		-102.666667		12.666667
84		3095		-108.285714		13.357143
84		3198		-114.238095		14.214286
84		3302		-120.095238		15.214286
84		3411		-126.333333		16.285714
84		3506		-132.285714		17.142857
84		3610		-137.571429		18.428571
84		3742		-142.761905		19.809524
84		3836		-148.571429		21.380952
84		3924		-154.952381		23.095238
84		4004		-161.047619		24.714286
84		4102		-166.952381		26.285714
84		4228		-172.428571		27.619048
84		4347		-178.52381		29.309524
84		4456		-184.238095		30.928571
84		4566		-189.285714		32.119048
84		4695		-194.333333		33
84		4821		-199.952381		33.880952
84		4936		-204.952381		34.690476
84		5065		-210		35.333333
84		5212		-215.428571		35.809524
84		5347		-220.238095		36.5
84		5485		-225.904762		37.52381
84		5611		-230.761905		38.642857
84		5750		-235.571429		39.690476
84		5909		-240.285714		40.47619
84		6058		-244.619048		41.952381
84		6217		-249.380952		43.404762
84		6341		-254.285714		44.428571
84		6496		-258.952381		45.238095
84		6645		-263.904762		45.880952
84		6768		-269.380952		46.642857
84		6902		-274.190476		47.642857
84		7032		-279.52381		48.642857
84		7165		-284.761905		49.619048
84		7295		-289.761905		50.738095
84		7428		-295.047619		52.214286
84		7565		-300.428571		53.190476
84		7691		-305.809524		53.97619
84		7803		-311.047619		54.619048
84		7920		-316.761905		54.952381
84		8040		-321.904762		55.428571
84		8164		-327.238095		56.047619
84		8285		-332.857143		57.214286
84		8384		-338.714286		58.595238
84		8474		-344.571429		59.357143
84		8584		-350.095238		59.928571
84		8709		-355.285714		60.904762
84		8836		-360.619048		61.809524
84		8968		-366.142857		62.714286
84		9103		-371.333333		63.785714
84		9216		-376.285714		65.071429
84		9358		-381.761905		66.261905
84		9485		-387.285714		68
84		9614		-393.047619		69.380952
84		9733		-398.761905		70.357143
84		9862		-404.333333		71.309524
84		9962		-409.857143		72.357143
84		10066		-415.857143		73.214286
84		10188		-421.142857		73.738095
84		10318		-426		74.071429
84		10467		-430.857143		74.47619
84		10598		-435.761905		75.238095
84		10729		-441		75.833333
85		226		-2.964706		0.847059
85		413		-6.352941		1.576471
85		575		-10.494118		2.4
85		722		-15.011765		3.011765
85		880		-20.047059		3.294118
85		1025		-25.270588		3.458824
85		1143		-30.070588		3.576471
85		1281		-34.682353		3.6
85		1418		-39.294118		3.647059
85		1557		-43.905882		3.670588
85		1706		-48.941176		4.094118
85		1844		-53.741176		4.611765
85		1990		-58.870588		5.741176
85		2134		-63.858824		6.776471
85		2266		-69.035294		7.435294
85		2369		-74.541176		8.258824
85		2487		-79.764706		9.176471
85		2610		-84.517647		9.788235
85		2753		-89.364706		10.094118
85		2896		-94.447059		10.094118
85		3042		-99.435294		10.282353
85		3178		-105.035294		10.517647
85		3303		-110.541176		10.635294
85		3402		-115.811765		11.058824
85		3526		-120.8		11.764706
85		3661		-126.635294		13.011765
85		3786		-132.8		14.517647
85		3890		-138.776471		16.117647
85		3991		-144.282353		17.364706
85		4100		-149.364706		19.058824
85		4231		-154.447059		21.105882
85		4371		-159.341176		23.247059
85		4484		-164.235294		24.8
85		4611		-169.364706		26.894118
85		4730		-174.635294		28.870588
85		4857		-179.717647		30.729412
85		4971		-185.082353		33.105882
85		5088		-190.917647		35.694118
85		5198		-197.176471		38.517647
85		5298		-203.435294		41.576471
85		5395		-209.694118		44.611765
85		5501		-215.717647		47.6
85		5592		-221.929412		50.8
85		5690		-228.470588		54
85		5792		-234.541176		57.058824
85		5891		-240.235294		60
85		6005		-246.164706		62.988235
85		6104		-252.423529		65.858824
85		6200		-258.164706		68.541176
85		6322		-264.047059		71.317647
