n 		 spin_accpt		Ecalc		 Mabs_calc
8201		895991		-490.645043		177.939520
8211		875603		-497.918402		188.757764
8221		898719		-490.215302		167.253376
8231		883466		-496.016523		187.534929
8241		880367		-497.376047		188.499939
8251		900481		-491.078900		174.402375
8261		900734		-490.817092		174.186176
8271		914840		-487.211704		167.335026
8281		876519		-499.550296		195.484845
8291		856383		-506.282957		204.876372
8301		910323		-489.984821		170.907842
8311		902248		-492.946697		180.109734
8321		896352		-494.859272		184.542002
8331		908292		-491.739767		174.452527
8341		907163		-491.763578		177.304160
8351		907179		-492.464136		182.453838
8361		895736		-496.672647		180.062433
8371		901230		-495.071079		182.632899
8381		915182		-490.794416		171.692161
8391		918903		-490.485520		170.866881
8401		914444		-491.972860		177.976431
8411		926462		-488.977767		167.964095
8421		937731		-484.904406		159.895262
8431		923264		-489.980785		168.758866
8441		907486		-495.269281		179.166686
8451		908437		-495.530943		182.224352
8461		911702		-494.576055		180.859473
8471		930381		-489.660253		171.095030
8481		902230		-498.974649		195.247494
8491		910773		-496.374514		184.790720
8501		913599		-495.969886		191.120104
8511		890189		-503.756550		197.324169
8521		928520		-491.594883		175.494426
8531		908598		-497.552456		186.094713
8541		921366		-494.176794		176.491746
8551		914841		-496.260087		188.310841
8561		931964		-491.389324		178.137834
8571		932659		-492.956248		176.087038
8581		953013		-485.889290		162.213961
8591		947514		-487.865906		162.051915
8601		929417		-493.311010		179.785606
8611		942703		-489.944954		169.630937
8621		899971		-503.933186		198.424777
8631		931012		-494.544317		186.116557
8641		920481		-497.532230		188.447170
8651		924375		-496.860479		181.657843
8661		937558		-493.278836		176.248701
8671		932815		-495.465806		185.311959
8681		943410		-492.291211		174.565833
8691		928561		-497.085261		181.470257
8701		920438		-500.064360		193.470636
8711		926353		-498.724371		195.316496
8721		959455		-488.641670		169.507855
8731		924723		-500.203871		194.773107
8741		967067		-487.252717		164.176181
8751		941911		-494.844932		188.346475
8761		955080		-491.066773		174.795115
8771		946407		-494.213203		181.226542
8781		934770		-498.432980		187.190525
8791		949879		-494.102605		175.794790
8801		950335		-494.334735		180.949438
8811		969833		-488.470775		170.478947
8821		941255		-497.244303		183.389638
8831		948925		-495.431095		177.442645
8841		940125		-498.527316		193.795951
8851		963136		-491.720258		174.231160
8861		957188		-494.543731		176.819095
8871		971988		-489.555631		173.067749
8881		968172		-491.447360		172.824232
8891		954425		-495.667979		182.656169
8901		962515		-493.671273		181.248174
8911		947039		-498.937044		186.782404
8921		961825		-494.410940		182.334043
8931		956933		-496.713470		182.789385
8941		993056		-486.194385		159.139917
8951		961702		-495.414591		181.468663
8961		960021		-496.591452		189.087602
8971		971139		-493.324267		177.829228
8981		965054		-495.425454		186.787663
8991		969894		-494.823268		181.658103
9001		980675		-491.679147		175.203422
9011		976969		-492.859838		182.960160
9021		981883		-491.892695		171.578539
9031		958530		-499.398516		192.124903
9041		990508		-489.618847		170.008849
9051		973976		-495.165617		183.694619
9061		964699		-498.147224		191.970423
9071		951882		-502.290817		195.872561
9081		990777		-491.436626		169.789010
9091		1000968		-488.745793		163.191068
9101		974299		-496.299747		182.576640
9111		984506		-493.313577		181.981780
9121		997349		-490.530424		174.388335
9131		990903		-492.727193		180.589640
9141		983313		-495.397878		188.932283
9151		982080		-496.044585		188.809310
9161		987093		-494.589674		182.613252
9171		963789		-502.196925		198.300731
9181		1012463		-488.176887		166.136151
9191		992023		-494.167773		172.254379
9201		998058		-493.332029		172.552983
9211		991740		-494.541744		181.504723
9221		995000		-494.676933		184.766945
9231		1024593		-486.531037		163.455314
9241		993040		-495.584028		182.524402
9251		1006004		-491.590531		179.710302
9261		995932		-495.345211		185.649930
9271		994728		-495.650955		178.942293
9281		1031104		-485.103760		163.712746
9291		980452		-500.756000		193.748143
9301		971901		-503.215998		202.189442
9311		979473		-501.553002		198.201697
9321		1010011		-493.662053		175.213604
9331		1005009		-494.548923		184.567785
9341		1010825		-493.748849		174.231025
9351		996588		-497.546786		186.953053
9361		1007799		-495.419720		179.189616
9371		1004112		-496.092626		182.900011
9381		998062		-497.934549		186.886046
9391		1034568		-488.584389		163.331488
9401		1004232		-497.494309		188.606106
9411		1047739		-485.507597		159.254489
9421		1013215		-495.021760		183.769027
9431		1028007		-491.508854		173.829286
9441		1027490		-492.112276		174.416058
9451		1006565		-498.173738		191.513279
9461		1041229		-488.384737		164.272064
9471		1004558		-499.412100		194.794425
9481		1040846		-489.566501		171.574939
9491		1014216		-497.193130		189.324834
9501		1019000		-496.497211		184.170087
9511		1010971		-498.351803		192.067080
9521		1020596		-496.340300		186.425165
9531		1028421		-494.003987		179.028853
9541		1050969		-488.700555		165.794361
9551		1018644		-497.872055		187.841483
9561		1032397		-494.590942		180.231147
9571		1051589		-488.832515		177.579145
9581		1049380		-489.791462		172.180983
9591		1015785		-499.613805		194.253571
9601		1055776		-488.588272		164.949276
9611		1023230		-498.171262		185.962127
9621		1053280		-490.208918		171.781520
9631		1022274		-499.116603		192.512719
9641		1045727		-492.909034		177.072088
9651		1046145		-493.040721		176.018858
9661		1054868		-491.458855		174.650864
9671		1049196		-493.203598		175.121290
9681		1037432		-496.069001		186.773267
9691		1069512		-487.582293		168.028067
9701		1052331		-492.233378		176.048242
9711		1033273		-498.030687		187.308001
9721		1041785		-496.208621		185.121078
9731		1069907		-488.818826		167.797349
9741		1047385		-495.647264		186.550046
9751		1052668		-494.689365		182.124500
9761		1059822		-492.632312		176.664071
9771		1091679		-484.460547		160.774128
9781		1057370		-493.977712		183.961149
9791		1051192		-496.849760		180.028802
9801		1050238		-496.133456		187.534333
9811		1069756		-491.262053		175.139741
9821		1071936		-490.564708		171.985948
9831		1075675		-490.756179		172.246770
9841		1081932		-489.107205		169.034244
9851		1075337		-490.915440		173.602680
9861		1061493		-495.037015		182.930940
9871		1054137		-497.228244		189.413231
9881		1063327		-495.178221		186.827244
9891		1089653		-488.138308		167.563644
9901		1051659		-499.087769		188.218160
9911		1079350		-491.725557		172.426193
9921		1066694		-495.912509		179.957262
9931		1049211		-500.955795		193.263115
9941		1057047		-498.452067		194.422090
9951		1052065		-500.387499		197.848055
9961		1064564		-497.017569		187.879932
9971		1061438		-498.099689		190.058570
9981		1085518		-492.261296		179.822463
9991		1047976		-502.700430		196.098088
10001		1074894		-495.478852		178.161984
10011		1078884		-494.718610		178.859255
10021		1081651		-494.321525		179.035226
10031		1077785		-495.170172		184.382614
10041		1088673		-493.119809		178.753311
10051		1060415		-500.795941		193.467118
10061		1061962		-500.401551		195.268462
10071		1094381		-492.653758		179.411181
10081		1062568		-500.538042		194.478722
10091		1111839		-488.399564		164.862749
10101		1083046		-495.932680		182.056034
10111		1114660		-488.433587		166.734645
10121		1043108		-507.609130		208.000395
10131		1095507		-493.702892		181.414076
10141		1078819		-497.983236		188.791835
10151		1075736		-499.170919		191.460349
10161		1103944		-491.915363		173.310501
10171		1086195		-497.529840		190.069413
10181		1089668		-496.296238		186.273451
10191		1095443		-495.397508		180.016485
10201		1111955		-491.974120		178.156259
10211		1079531		-499.837430		191.708158
10221		1122567		-489.169357		169.248019
10231		1080557		-500.359691		187.806861
10241		1098276		-496.358559		182.104091
10251		1119358		-490.922251		166.717003
10261		1130262		-488.445960		166.385927
10271		1103043		-495.876935		187.341057
10281		1113588		-492.266900		173.691664
10291		1120164		-492.010106		172.144398
10301		1073567		-503.732841		201.668576
10311		1139371		-487.367666		167.836873
10321		1141330		-487.235733		161.770177
10331		1142132		-487.236473		173.733617
10341		1155605		-483.812784		154.132869
10351		1128591		-491.356197		173.631533
10361		1117570		-494.642988		183.317247
10371		1107673		-497.525793		187.234404
10381		1078576		-505.365572		203.358829
10391		1125584		-493.324223		177.297469
10401		1126906		-493.402557		178.759927
10411		1079337		-506.087023		204.580156
10421		1130288		-492.974954		181.994818
10431		1143692		-489.604832		171.331991
10441		1125000		-495.156403		178.444977
10451		1101144		-500.699263		196.003062
10461		1136052		-492.508173		176.278367
10471		1133990		-493.463089		174.965715
10481		1121984		-496.515600		182.935979
10491		1118259		-497.463731		188.974740
10501		1116856		-498.911342		189.929531
10511		1134846		-494.240700		179.494625
10521		1134770		-494.662485		183.799829
10531		1107868		-501.761656		193.261798
10541		1141862		-492.723651		182.718338
10551		1131750		-496.048905		185.467160
10561		1144902		-493.260865		177.545308
10571		1146303		-492.801438		179.843913
10581		1138638		-495.365277		184.787449
10591		1160159		-490.274384		172.222264
10601		1156741		-491.223092		173.657768
10611		1132476		-497.583263		187.594760
10621		1161196		-490.826476		172.765276
10631		1098009		-506.990123		206.335810
10641		1127179		-499.867306		193.387276
10651		1133409		-498.169186		193.917003
10661		1133921		-498.550605		190.705750
10671		1149667		-494.174492		174.845844
10681		1153348		-494.008052		180.443217
10691		1164970		-491.057899		173.815359
10701		1158849		-493.106812		179.009065
10711		1150644		-495.620950		183.330781
10721		1153764		-494.842645		178.667662
10731		1163651		-492.920697		177.617929
10741		1186929		-486.947584		162.888372
10751		1163097		-493.655660		179.872012
10761		1125433		-502.955859		199.145804
10771		1149374		-497.522978		186.617213
10781		1161924		-494.576384		184.941100
10791		1164082		-494.573626		182.547123
10801		1160566		-495.835200		182.496250
10811		1171287		-493.222829		176.723152
10821		1153831		-497.371777		182.375936
10831		1153530		-498.279753		187.413535
10841		1173161		-493.652615		178.526151
10851		1190490		-489.814395		170.608792
10861		1161124		-497.345732		187.756008
10871		1175079		-494.300432		180.076534
10881		1156772		-498.186196		188.430475
10891		1179260		-493.815077		178.170416
10901		1163640		-497.625172		189.701128
10911		1173960		-495.449730		181.267528
10921		1160501		-498.775204		192.052559
10931		1178599		-494.198152		179.593084
10941		1187529		-492.497944		178.043872
10951		1181687		-494.575473		180.033056
10961		1175808		-495.473406		188.721649
10971		1134461		-506.614529		206.024610
10981		1176680		-496.013842		180.736181
10991		1193536		-492.688927		178.858157
11001		1156920		-501.511135		198.284156
11011		1176010		-497.039688		184.988829
11021		1197785		-492.166228		173.383903
11031		1207218		-490.116943		169.626507
11041		1184030		-495.841681		185.125623
11051		1200645		-492.807891		179.441860
11061		1210079		-490.517675		176.880571
11071		1177381		-498.735074		190.754223
11081		1215717		-489.876365		167.175526
11091		1177795		-499.054729		188.186097
11101		1187883		-496.762814		188.857040
11111		1202411		-493.302493		182.716407
11121		1181700		-498.999730		195.525223
11131		1209228		-492.184350		177.254874
11141		1187602		-497.914370		182.125482
11151		1188329		-498.377545		191.942606
11161		1208792		-493.353642		182.513216
11171		1191415		-497.239280		186.329603
11181		1204011		-495.086307		182.718004
11191		1208196		-494.237512		178.668930
11201		1220233		-491.662887		171.508080
11211		1201219		-495.949692		185.616091
11221		1199677		-497.111131		189.117726
11231		1225467		-491.576885		173.486065
11241		1210487		-494.629659		177.053821
11251		1215689		-493.988445		178.220603
11261		1216704		-493.863067		181.803747
11271		1212794		-495.098572		181.294827
11281		1203727		-497.340661		185.332151
11291		1239474		-489.532902		172.421575
11301		1241748		-489.216883		167.755597
11311		1218313		-494.910795		183.365043
11321		1226061		-493.585726		176.145394
11331		1236685		-491.448592		173.174124
11341		1218888		-495.438497		182.948594
11351		1231876		-492.609990		175.133997
11361		1232957		-492.702051		178.474254
11371		1223395		-495.067452		184.847595
11381		1246898		-489.997013		174.466216
11391		1214665		-497.807392		193.203055
11401		1228507		-494.853083		179.236032
11411		1235650		-492.988520		179.312243
11421		1221794		-496.704667		185.850626
11431		1232771		-494.814452		184.121074
11441		1229386		-495.712263		182.195088
11451		1242686		-492.724828		177.829185
11461		1259157		-489.424309		165.710845
11471		1213372		-500.431349		191.299625
11481		1238654		-494.074384		178.006968
11491		1253256		-491.130102		169.320338
11501		1246639		-493.236414		175.228937
11511		1259737		-490.542959		178.371818
11521		1239857		-495.091398		184.044267
11531		1246920		-493.639060		179.313156
11541		1241970		-495.165757		183.701066
11551		1237783		-495.955329		186.699507
11561		1235546		-497.459735		187.290373
11571		1233964		-497.595368		186.099041
11581		1245706		-495.188671		180.471289
11591		1248712		-494.831162		180.269002
11601		1224163		-500.377554		192.929058
11611		1260626		-492.545000		178.322797
11621		1256159		-493.631529		179.456157
11631		1246694		-496.473562		181.423781
11641		1260492		-493.185122		178.073018
11651		1262018		-493.548022		184.433268
11661		1271435		-491.371580		172.808507
11671		1283971		-488.820153		167.535772
11681		1270134		-492.232514		173.341495
11691		1277698		-491.023865		170.754255
11701		1251315		-496.906247		179.896932
11711		1238567		-499.671420		192.361711
11721		1264268		-494.537326		179.951711
11731		1264179		-494.677010		180.063422
11741		1231580		-502.342220		194.567073
11751		1283915		-490.606757		174.709046
11761		1293144		-488.969645		171.880282
11771		1276002		-493.136352		177.575567
11781		1274486		-493.816484		179.208556
11791		1260137		-497.197184		185.180392
11801		1269835		-494.976697		181.981696
11811		1277949		-493.413936		182.507154
11821		1226665		-504.975552		202.415870
11831		1269640		-495.755557		184.804497
11841		1250892		-500.030403		191.265940
11851		1289583		-492.401316		177.222850
11861		1275226		-495.491105		183.840991
11871		1273468		-495.951478		182.639879
11881		1279721		-495.038801		183.970541
11891		1293716		-491.896729		178.342444
11901		1263065		-498.766490		190.782455
11911		1267213		-498.239275		188.307615
11921		1288665		-494.031373		184.735677
11931		1292654		-492.806973		174.051127
11941		1309340		-490.037350		171.610083
11951		1269087		-499.409254		185.978914
11961		1297144		-492.954101		172.955773
11971		1259030		-501.134408		196.329964
11981		1272894		-498.555713		186.430181
11991		1318074		-489.157868		168.163122
12001		1301031		-492.808599		179.359720
12011		1275568		-498.881359		194.267255
12021		1324191		-488.153398		170.741702
12031		1261512		-502.483917		199.058765
12041		1285186		-497.548376		185.673449
12051		1297515		-494.527591		183.917185
12061		1293819		-496.024210		182.157367
12071		1330278		-488.252837		171.885511
12081		1306914		-494.065723		179.986259
12091		1276582		-500.198826		194.527831
12101		1338883		-487.043385		162.102801
12111		1298940		-496.026092		188.413343
12121		1306475		-494.006435		177.982840
12131		1289392		-498.682054		185.288435
12141		1318194		-493.025945		171.637592
12151		1329467		-490.111760		169.082545
12161		1312092		-494.145876		178.685305
12171		1290715		-499.129735		188.467833
12181		1291007		-499.345538		194.061571
12191		1334075		-490.241654		173.769338
12201		1315647		-494.469634		178.704860
12211		1326698		-492.303333		175.580870
12221		1322389		-493.540299		178.011783
12231		1292432		-499.712534		194.533562
12241		1330072		-492.417286		175.461972
12251		1322881		-493.966533		183.391397
12261		1319745		-495.025528		182.397521
12271		1314241		-496.496781		180.842148
12281		1300940		-499.727709		189.195505
12291		1332446		-493.140672		175.802294
12301		1327497		-494.242419		181.214373
12311		1331721		-493.607018		177.806190
12321		1328899		-494.437140		178.348511
12331		1341789		-492.089206		177.052632
12341		1347827		-491.020501		173.555952
12351		1323508		-496.484171		183.834831
12361		1341455		-492.566621		179.486773
12371		1289331		-504.239593		198.762590
12381		1351425		-491.153865		170.426945
12391		1319761		-497.779356		189.994028
12401		1343457		-493.312797		181.082332
12411		1338328		-494.452663		180.803481
12421		1332799		-496.294018		187.962644
12431		1343962		-493.858579		176.110852
12441		1350599		-492.668435		176.393377
12451		1338230		-495.033973		180.571038
12461		1323873		-498.705401		188.727229
12471		1325798		-498.227568		186.827680
12481		1363930		-491.016104		165.595064
12491		1314173		-501.531983		199.557281
12501		1370140		-490.087513		174.361091
12511		1358378		-492.513788		181.474223
12521		1331476		-498.325693		188.155898
12531		1330699		-499.021626		190.733222
12541		1331966		-499.003588		190.651463
12551		1334696		-498.550235		188.757230
12561		1378515		-489.024441		164.202691
12571		1349162		-496.056956		184.888076
12581		1392466		-486.804547		166.859391
12591		1357357		-494.784211		182.663649
12601		1357527		-494.547734		183.016427
12611		1336850		-499.539450		193.090001
12621		1345703		-497.552650		189.682117
12631		1375007		-491.735255		171.621566
12641		1363620		-495.012736		177.414129
12651		1340468		-500.042684		191.824046
12661		1364477		-494.886344		182.622700
12671		1354743		-496.783206		188.880436
12681		1363554		-495.112057		179.277344
12691		1358055		-496.590340		187.092900
12701		1377393		-493.076451		175.088733
12711		1367376		-495.624892		182.549445
12721		1390950		-490.702932		172.357676
12731		1342592		-500.868117		192.527060
12741		1363618		-496.864924		183.909269
12751		1351026		-499.468277		190.104306
12761		1373119		-495.069665		184.809341
12771		1359589		-498.568632		189.660951
12781		1418760		-486.393866		162.574446
12791		1386209		-492.868110		174.860292
12801		1415050		-487.189126		167.730802
12811		1347180		-501.237374		196.454765
12821		1382238		-494.764215		179.450901
12831		1346726		-502.222742		197.428104
12841		1387316		-494.236586		181.740207
12851		1400482		-491.399891		173.359894
12861		1396719		-492.485499		180.866496
12871		1376333		-497.213581		180.877943
12881		1371771		-498.017235		188.469063
12891		1401472		-491.713599		173.959041
12901		1420049		-488.775444		167.691807
12911		1378121		-497.424832		188.923708
12921		1389876		-495.368160		183.772773
12931		1364591		-500.753538		197.946640
12941		1386394		-496.893903		188.187930
12951		1384818		-496.950351		188.087098
12961		1403552		-493.258236		177.250829
12971		1412258		-491.842109		179.453704
12981		1410772		-492.489639		174.433095
12991		1402664		-494.345008		180.081133
13001		1434408		-487.753865		166.502115
13011		1398127		-494.939974		186.080086
13021		1418443		-491.292220		169.002688
13031		1374888		-501.004374		194.034993
13041		1405240		-494.810827		183.200982
13051		1430686		-489.491686		173.509616
13061		1416705		-493.028405		176.371947
13071		1438282		-488.496060		164.992426
13081		1413403		-493.887012		178.015748
13091		1406095		-495.632419		185.437934
13101		1430840		-490.590947		174.057095
13111		1425365		-492.225460		176.680497
13121		1415860		-494.486701		180.054112
13131		1440812		-489.215444		167.889879
13141		1422962		-493.271745		178.138498
13151		1414358		-495.404456		179.582085
13161		1393957		-499.799711		193.413722
13171		1436446		-491.325792		177.173032
13181		1419512		-494.878386		182.468553
13191		1454901		-487.997271		166.623001
13201		1441011		-490.792213		180.033785
13211		1413790		-496.091136		187.516766
13221		1416837		-496.062325		187.410786
13231		1411083		-497.672436		183.983070
13241		1429660		-494.279284		179.605015
13251		1417938		-496.561467		183.533620
13261		1414587		-497.863208		186.074353
13271		1411193		-498.730465		194.165323
13281		1438336		-492.874031		179.863113
13291		1429329		-495.188323		181.994884
13301		1447353		-492.048417		176.315465
13311		1464916		-489.030426		165.454887
13321		1444712		-492.995421		173.591172
13331		1452728		-491.195859		173.780362
13341		1441659		-493.766284		181.617120
13351		1401061		-502.589469		195.688413
13361		1430932		-496.470623		186.018412
13371		1431681		-496.495999		188.032458
13381		1427140		-497.625290		188.556012
13391		1466522		-489.829886		173.120902
13401		1466367		-490.375942		174.684427
13411		1440998		-495.363209		184.737902
13421		1434539		-497.022577		186.835854
13431		1450891		-493.899188		180.083240
13441		1485554		-487.288446		161.962949
13451		1424109		-499.506951		189.654896
13461		1487681		-487.472550		167.946809
13471		1459036		-493.483483		175.614728
13481		1463497		-492.408575		174.781544
13491		1436646		-498.104218		186.787636
13501		1430975		-499.801496		193.575439
13511		1437384		-498.321368		191.124269
13521		1464224		-493.049922		178.591820
13531		1428775		-500.807923		192.542015
13541		1473154		-492.119637		174.402334
13551		1478306		-491.316065		171.460999
13561		1507634		-485.478062		161.041959
13571		1462541		-495.052096		182.197627
13581		1459442		-495.442162		180.002945
13591		1460622		-495.321316		185.902877
13601		1463687		-495.284170		178.366297
13611		1461506		-495.867166		184.278745
13621		1457195		-496.441965		188.880846
13631		1433077		-502.013939		193.731641
13641		1474577		-493.824500		179.372187
13651		1506675		-487.769394		162.042341
13661		1478080		-493.723739		178.291048
13671		1480833		-493.074391		178.098164
13681		1456714		-498.417075		187.536437
13691		1487526		-492.157768		176.919874
13701		1441168		-502.060871		193.312897
13711		1478483		-494.270877		179.418569
13721		1469232		-496.666424		184.656220
13731		1497913		-491.381254		176.612337
13741		1451961		-500.459646		194.321811
13751		1485904		-493.878263		187.254163
13761		1475830		-496.177022		187.905094
13771		1490489		-493.937695		181.421683
13781		1458648		-499.843262		195.776504
13791		1474928		-496.998042		184.469727
13801		1499706		-492.415622		177.285994
13811		1510690		-490.208964		172.615596
13821		1446957		-502.867520		198.054699
13831		1487409		-495.633577		184.579134
13841		1492878		-494.480168		182.394769
13851		1515067		-490.478666		171.240777
13861		1483065		-496.751172		182.652045
13871		1513230		-491.493620		173.715522
13881		1505097		-492.829047		178.855990
13891		1518236		-490.940033		171.747174
13901		1513454		-491.877707		173.351270
13911		1506009		-493.503846		181.702538
13921		1500819		-494.398678		181.347748
13931		1496393		-495.962960		186.926997
13941		1506604		-494.218492		180.991464
13951		1514273		-492.388503		180.941581
13961		1504106		-494.869708		184.070196
13971		1530278		-490.392098		178.936082
13981		1495198		-496.825406		185.473857
13991		1482234		-499.871060		190.579658
14001		1515269		-493.065352		178.858224
14011		1510956		-494.168296		179.373492
14021		1517914		-493.421867		178.997076
14031		1515317		-494.271257		185.299694
14041		1503487		-496.956627		185.943309
14051		1490658		-499.128603		190.311437
14061		1501307		-497.470166		189.256810
14071		1538447		-490.168147		168.202402
14081		1519725		-494.104396		182.164761
14091		1536163		-491.315308		171.733731
14101		1507950		-496.890150		185.607120
14111		1500601		-498.609595		188.705974
14121		1525514		-494.107499		177.959068
14131		1513971		-496.368268		188.088741
14141		1528240		-493.741037		180.418924
14151		1532862		-492.908770		179.736980
14161		1520097		-495.701151		183.855377
14171		1522721		-495.357561		179.350787
14181		1522116		-496.016078		181.813412
14191		1512420		-498.276936		190.091889
14201		1533024		-495.164003		181.897190
14211		1534324		-493.836043		177.339807
14221		1497466		-501.640110		191.273328
14231		1526035		-495.834727		183.209051
14241		1522985		-496.739836		182.234675
14251		1534269		-494.973826		182.867448
14261		1573883		-487.631723		162.834163
14271		1559036		-490.492888		167.706117
14281		1527848		-497.085638		186.325047
14291		1540483		-494.134210		181.970751
14301		1548694		-493.674568		177.396686
14311		1537971		-495.480679		186.031025
14321		1541999		-495.512883		181.327421
14331		1554005		-493.111437		179.205499
14341		1533042		-496.831462		188.322153
14351		1551336		-493.927949		177.372587
14361		1538848		-496.277139		188.027575
14371		1591112		-486.839051		167.857212
14381		1541380		-496.556846		185.520339
14391		1519447		-500.414704		197.182684
14401		1545240		-496.088883		188.778696
14411		1550867		-494.832836		180.599264
14421		1553364		-494.837251		181.055821
14431		1548813		-495.549858		181.331162
14441		1535307		-498.299841		187.919119
14451		1555862		-494.778770		183.818698
14461		1590076		-488.718899		166.557361
14471		1561937		-494.723240		179.914726
14481		1569255		-492.731717		177.794351
14491		1557915		-495.086329		179.528121
14501		1544010		-498.217778		191.707882
14511		1556348		-495.824409		185.493074
14521		1568314		-493.683080		177.408030
14531		1596445		-489.365632		173.442296
14541		1578897		-492.841758		173.580909
14551		1556690		-496.646004		183.143289
14561		1555271		-497.310899		187.310487
14571		1579039		-493.027795		175.414591
14581		1587833		-491.851862		173.195528
14591		1551155		-498.622438		189.776986
14601		1606448		-488.957469		166.889665
14611		1578003		-493.845459		182.882349
14621		1576173		-494.811846		177.444771
14631		1609319		-488.953592		171.069237
14641		1564314		-497.427498		187.209344
14651		1619837		-487.265033		166.167907
14661		1582713		-493.850351		182.714958
14671		1617601		-487.761434		167.377957
14681		1581517		-495.023500		179.889790
14691		1571306		-496.939623		186.271731
14701		1570565		-497.241276		185.063873
14711		1610007		-490.100197		168.676093
14721		1576129		-496.395897		188.410706
14731		1590153		-494.234200		178.106171
14741		1584489		-495.922393		182.467540
14751		1579478		-497.034235		186.322690
14761		1572387		-498.461622		189.730777
14771		1600945		-493.340194		181.084016
14781		1627696		-488.487112		166.752182
14791		1593759		-494.836049		185.659793
14801		1594397		-494.839268		183.738126
14811		1590056		-495.951658		184.668692
14821		1625186		-489.837933		175.347952
14831		1618295		-491.720855		175.796103
14841		1614649		-491.931811		173.236979
14851		1612443		-492.895832		180.583260
14861		1621032		-491.210820		172.494718
14871		1593139		-496.560554		187.958174
14881		1588168		-497.754452		184.780324
14891		1612314		-493.483849		174.387751
14901		1644645		-488.001342		168.478894
14911		1574518		-500.378244		192.749916
14921		1580268		-499.333289		188.536559
14931		1574301		-500.562588		194.348805
14941		1610656		-494.894050		179.270330
14951		1588656		-498.664437		192.416695
14961		1615563		-494.230332		179.235345
14971		1615025		-494.749850		184.291363
14981		1617904		-494.566718		175.977972
14991		1609768		-495.930091		183.493963
15001		1620793		-494.133724		182.347577
15011		1624851		-493.346479		178.989541
15021		1642380		-490.259503		169.559550
15031		1612495		-495.881046		183.024549
15041		1616169		-495.382222		183.161891
15051		1615766		-495.800678		185.762806
15061		1621043		-494.902862		180.059890
15071		1663619		-487.714684		166.866565
15081		1642330		-492.096280		177.062264
15091		1642455		-491.754556		177.797495
15101		1614169		-496.705384		187.416992
15111		1619514		-496.690093		184.520019
15121		1604387		-499.310099		189.989815
15131		1636902		-493.702465		179.419470
15141		1657867		-490.129846		168.373027
15151		1626052		-495.778760		182.646690
15161		1655342		-491.026713		173.790383
15171		1621460		-496.988992		188.401951
15181		1615271		-498.690732		185.751927
15191		1655321		-491.605293		175.116319
15201		1661331		-490.560358		175.400697
15211		1645629		-493.723490		181.234764
15221		1613087		-498.874450		192.625583
15231		1652447		-492.769746		175.335303
15241		1647326		-493.995932		180.186077
15251		1656113		-492.369812		179.707822
15261		1677344		-488.669419		170.117817
15271		1606478		-502.028420		199.428721
15281		1671180		-490.284667		169.028467
15291		1653803		-493.361062		180.824537
15301		1658114		-492.608065		181.711130
15311		1636002		-497.058585		186.950036
15321		1670240		-491.202924		175.638405
15331		1639918		-497.100515		188.211858
15341		1683879		-489.186103		170.853139
15351		1638338		-497.567325		187.419061
15361		1654365		-495.072196		179.860556
15371		1662804		-493.740941		177.239477
15381		1654155		-495.777648		182.522593
15391		1680832		-491.025145		173.486973
15401		1659119		-494.936692		180.712941
15411		1674539		-492.394783		174.964765
15421		1641778		-498.679204		189.479281
15431		1669620		-493.688808		176.086190
15441		1666323		-494.447251		179.882262
15451		1639615		-498.977154		191.849848
15461		1699924		-489.089710		169.213893
15471		1646504		-498.415875		191.057075
15481		1660038		-496.528648		183.570829
15491		1656362		-496.679879		184.835453
15501		1682160		-492.983162		176.055867
15511		1674177		-494.305976		180.454258
15521		1627908		-502.408608		197.702983
15531		1668647		-495.296890		184.578456
15541		1693645		-491.857152		173.563863
15551		1651502		-498.573468		189.123915
15561		1725508		-486.259495		164.425808
15571		1693868		-491.995633		173.871556
15581		1706553		-490.028881		168.294590
15591		1659415		-498.104804		187.121416
15601		1650516		-499.797705		193.269021
15611		1712852		-489.453078		166.365896
15621		1723732		-488.206901		166.194226
15631		1712743		-489.887019		170.673150
15641		1699416		-492.104085		177.908062
15651		1680475		-495.551211		182.677145
15661		1673239		-497.123811		188.547858
15671		1691894		-494.026929		181.156021
15681		1714447		-490.727122		172.396658
15691		1656591		-500.102734		191.489771
15701		1701293		-493.218776		174.874339
15711		1695780		-494.543186		182.682070
15721		1716716		-490.954519		175.567712
15731		1709512		-492.304367		177.759456
15741		1681508		-497.305635		190.527794
15751		1698543		-494.542061		179.835566
15761		1728678		-489.378085		169.470719
15771		1700062		-494.589817		182.613531
15781		1704777		-494.153983		182.375135
15791		1684139		-497.587233		186.649357
15801		1733987		-489.379913		169.521802
15811		1708016		-493.757005		180.622099
15821		1702034		-495.426332		183.219771
15831		1688697		-497.785863		185.708926
15841		1699506		-496.282558		188.307304
15851		1662488		-502.615355		193.418838
15861		1738293		-489.516928		167.100561
15871		1693974		-497.322412		184.873669
15881		1733803		-490.936843		170.641647
15891		1742043		-489.936442		172.014222
15901		1717447		-493.816993		179.151374
15911		1762062		-486.879015		166.526177
15921		1739821		-490.802588		174.621946
15931		1730682		-493.062080		177.432427
15941		1752588		-489.005959		167.226272
15951		1711809		-495.740204		182.190709
15961		1719338		-494.894054		178.479669
15971		1716525		-495.450003		181.161105
15981		1658054		-505.467493		205.611539
15991		1728223		-493.698455		180.603590
16001		1713256		-496.608962		181.745766
16011		1711203		-497.011555		188.478296
