n 		 spin_accpt		Ecalc		 Mabs_calc
8211		891625		-492.709780		176.260626
8221		879936		-496.959494		182.191461
8231		865357		-501.522537		192.998178
8241		927092		-481.737168		158.281034
8251		915234		-486.215489		157.400558
8261		881411		-497.118024		182.498245
8271		875479		-500.262604		196.646838
8281		863458		-503.855573		195.107837
8291		908736		-490.076951		177.893137
8301		882455		-498.962535		189.933020
8311		904825		-491.869570		178.495969
8321		882138		-499.501022		197.568802
8331		879783		-500.918497		197.225783
8341		876624		-501.937418		198.698477
8351		920122		-488.323794		170.302479
8361		883907		-499.666069		190.627915
8371		908083		-493.259587		175.024967
8381		891008		-498.739053		187.573559
8391		907676		-493.986414		178.204266
8401		900236		-496.150458		190.704202
8411		913075		-492.005231		180.904768
8421		916535		-491.938725		174.030638
8431		896248		-498.542522		187.246116
8441		915475		-493.028788		176.772183
8451		929552		-488.727488		164.093007
8461		933887		-488.093606		168.252925
8471		892594		-501.257939		194.760241
8481		902412		-498.429430		194.764768
8491		929762		-490.033212		173.366859
8501		933311		-488.832843		165.550171
8511		895172		-501.343203		195.251792
8521		911520		-496.382115		181.489497
8531		925342		-492.697691		179.471105
8541		912507		-497.205479		184.253132
8551		934869		-490.666355		173.947375
8561		907254		-499.138418		188.427053
8571		913205		-497.968965		187.683584
8581		932518		-492.187391		173.969001
8591		917461		-497.075079		181.721802
8601		924169		-496.191606		187.175910
8611		917785		-497.709441		186.655441
8621		942279		-490.749565		169.339752
8631		942807		-490.137412		174.219442
8641		923233		-497.159125		189.502141
8651		915380		-499.637961		192.199283
8661		937804		-493.589655		182.252858
8671		907688		-502.724023		199.672933
8681		909277		-502.963253		197.470568
8691		930468		-496.935220		188.801289
8701		944403		-492.518561		179.656821
8711		944639		-492.479853		180.799679
8721		932491		-496.719184		181.402821
8731		945886		-492.900699		177.394113
8741		939383		-495.293445		182.782290
8751		910865		-504.669638		202.155868
8761		962583		-488.974775		168.043146
8771		944123		-494.713944		178.515791
8781		943014		-495.609612		179.402574
8791		945386		-495.312934		185.374815
8801		941005		-496.424952		187.318032
8811		941989		-497.074566		189.062535
8821		954410		-493.090579		180.382043
8831		938198		-499.474125		194.043257
8841		930491		-501.331976		194.946725
8851		948577		-496.415320		179.524799
8861		963089		-491.865478		174.792010
8871		974910		-489.207079		171.894488
8881		939970		-500.666141		190.963180
8891		951079		-496.796761		186.042740
8901		939900		-500.391417		195.323222
8911		968721		-492.613624		173.255527
8921		941434		-500.900347		192.251541
8931		968279		-492.980853		176.335237
8941		967939		-493.299631		178.290348
8951		978693		-490.803262		177.372361
8961		966666		-494.074322		178.818435
8971		965365		-495.066771		180.805930
8981		991245		-488.027168		163.634116
8991		977944		-491.397620		166.961406
9001		971921		-493.523386		182.169092
9011		959012		-498.155588		187.402730
9021		986068		-490.770425		172.901896
9031		951218		-501.185694		195.641236
9041		973130		-495.154076		181.020684
9051		1000452		-486.903989		161.729754
9061		962076		-499.131663		190.914469
9071		975376		-494.778084		182.754713
9081		987385		-492.346217		176.903204
9091		986537		-492.680233		184.192938
9101		972043		-497.764641		188.291616
9111		960246		-500.801668		195.212381
9121		983394		-494.862844		180.385484
9131		968018		-499.310043		190.083233
9141		975277		-497.395033		183.155891
9151		979866		-496.248279		185.632608
9161		997155		-491.865517		177.122148
9171		996652		-492.032276		176.147421
9181		990303		-494.327851		181.846204
9191		981677		-497.797846		187.825699
9201		984362		-497.113792		187.979567
9211		1002808		-491.766366		175.008360
9221		995304		-493.809782		184.379351
9231		1003692		-492.071065		180.810530
9241		990675		-496.246727		183.249215
9251		1013791		-489.840233		167.398552
9261		1002505		-493.354929		182.049671
9271		1007251		-492.168698		181.227268
9281		993181		-496.722336		187.794419
9291		953781		-508.089119		210.246475
9301		995123		-496.855822		181.877218
9311		1019166		-490.246805		170.783160
9321		1020202		-490.247827		176.213926
9331		1009147		-493.732290		180.969671
9341		1012975		-492.885130		176.232523
9351		986997		-500.188643		190.952625
9361		1018790		-491.200085		178.500801
9371		998404		-498.383097		186.382457
9381		1002277		-497.152116		184.511673
9391		1011969		-494.940688		182.196145
9401		1011407		-495.103074		179.625359
9411		1003657		-498.058017		190.320689
9421		1009525		-496.159643		187.446768
9431		1015907		-495.216626		177.828650
9441		1000101		-499.111111		190.514776
9451		1035593		-489.968469		174.484816
9461		1009219		-497.457774		183.567910
9471		1015382		-495.753352		181.802766
9481		1034123		-491.337201		177.553423
9491		1030778		-492.671373		180.272469
9501		1035404		-491.666140		174.563730
9511		1013919		-497.969088		186.661970
9521		1005069		-500.394917		195.359521
9531		993601		-504.270696		204.545588
9541		1027525		-494.708311		176.056807
9551		1020373		-497.108994		184.226364
9561		1031752		-494.237841		176.064638
9571		1015925		-499.564518		190.038449
9581		1016187		-499.357061		192.876944
9591		1041671		-492.739860		176.053800
9601		1006217		-502.293094		202.359338
9611		1029543		-496.682551		188.152117
9621		1055816		-489.579046		163.632886
9631		1035894		-495.381580		180.839788
9641		1025188		-498.585624		187.965356
9651		1012405		-502.381100		201.119884
9661		1026820		-498.730980		189.327606
9671		1042830		-494.584634		181.842415
9681		1060681		-490.058878		173.503564
9691		1028281		-499.222371		187.291920
9701		1027470		-499.313473		194.831048
9711		1069115		-488.962208		172.123159
9721		1038745		-497.342249		188.834071
9731		1013758		-504.017675		202.261021
9741		1059241		-492.286624		175.556308
9751		1056708		-493.613783		179.233720
9761		1036422		-498.608339		193.320357
9771		1034628		-500.004912		192.973493
9781		1066074		-491.675698		171.653819
9791		1049203		-496.556838		188.465121
9801		1070028		-490.680951		173.900622
9811		1042428		-498.665579		189.108552
9821		1049075		-497.104979		185.515324
9831		1057294		-495.048317		179.449293
9841		1081571		-488.709278		166.299766
9851		1080970		-489.440260		168.803979
9861		1083568		-489.061150		170.991380
9871		1021433		-506.093000		208.108196
9881		1071125		-493.249671		175.935229
9891		1054176		-497.441715		183.670205
9901		1064187		-495.474397		182.998687
9911		1067201		-494.927656		184.767834
9921		1069384		-494.404193		182.504788
9931		1044217		-501.661464		194.356460
9941		1048841		-500.883613		195.679308
9951		1087929		-490.473319		168.932168
9961		1087110		-491.134625		174.940468
9971		1084808		-491.856785		176.688396
9981		1072535		-495.530308		182.254684
9991		1085035		-492.371134		175.158843
