n 		 spin_accpt		Ecalc		 Mabs_calc
16441		18138		-794.349735		385.162946
16451		21531		-793.254149		382.473163
16461		6103		-798.525970		399.177936
16471		6993		-798.401311		398.861150
16481		6339		-798.496693		399.263394
16491		6702		-798.427748		398.974592
16501		7432		-798.146294		398.300951
16511		6648		-798.450730		399.091878
16521		18670		-794.289934		384.693905
16531		6057		-798.616418		399.433428
16541		14795		-795.597364		390.500453
16551		8664		-798.044589		398.150565
16561		9258		-797.449671		396.456736
16571		10790		-796.999819		394.329129
16581		7470		-798.289850		398.666425
16591		28552		-791.255982		377.368212
16601		6316		-798.555750		399.292332
16611		7184		-798.345434		398.885678
16621		5701		-798.643403		399.545154
16631		10756		-797.149420		395.155072
16641		14332		-795.845923		390.328706
16651		19695		-794.074110		386.033271
16661		7268		-798.310786		398.448112
16671		6701		-798.449043		398.960350
16681		6054		-798.592171		399.473293
16691		6714		-798.451621		399.068121
16701		15510		-795.575115		389.978085
16711		6293		-798.577225		399.381844
16721		5673		-798.706776		399.551941
16731		6273		-798.558604		399.314446
16741		27111		-791.536945		377.078789
16751		5940		-798.653692		399.482897
16761		6039		-798.647336		399.413519
16771		9283		-797.582732		396.890704
16781		6725		-798.494965		399.134140
16791		7304		-798.288131		398.635579
16801		28935		-790.721029		374.367835
16811		5882		-798.650883		399.505086
16821		11080		-796.901017		394.754890
16831		8559		-797.814984		396.980809
16841		51727		-783.702630		350.422540
16851		7247		-798.286630		398.642336
16861		5904		-798.646581		399.529447
16871		6247		-798.578152		399.456701
16881		5971		-798.627569		399.504769
16891		12652		-796.437393		393.272157
16901		19537		-794.143305		385.034968
16911		7122		-798.371238		398.895157
16921		6314		-798.546894		399.260564
16931		6229		-798.573032		399.295966
16941		5785		-798.703736		399.520335
16951		6990		-798.469235		398.988260
16961		27695		-791.414185		376.917752
16971		6677		-798.533498		399.191209
16981		5655		-798.742124		399.589659
16991		11278		-796.948502		395.723854
17001		7246		-798.372096		398.805717
17011		6622		-798.459585		399.173241
17021		5978		-798.644968		399.400858
17031		13356		-796.294991		394.002818
17041		5660		-798.728478		399.583827
17051		22988		-792.931793		382.714797
17061		11950		-796.544868		393.118340
17071		11084		-796.990452		394.521235
17081		6656		-798.530063		399.252269
17091		68318		-777.610672		332.113159
17101		16316		-795.385065		389.385065
17111		41455		-787.056981		361.400386
17121		23914		-792.884761		380.106069
17131		6393		-798.547896		399.195260
17141		19996		-794.313984		386.532291
17151		18676		-794.393796		387.624978
17161		6258		-798.627353		399.405746
17171		7345		-798.396832		398.924233
17181		7273		-798.357255		398.874571
17191		6086		-798.600663		399.441103
17201		62666		-780.292309		342.181385
17211		6466		-798.470978		399.260241
17221		6306		-798.571976		399.351025
17231		9670		-797.472462		396.116650
17241		6571		-798.515167		399.260948
17251		10397		-797.184395		395.853342
17261		6110		-798.679103		399.474538
17271		17565		-795.073128		390.411441
17281		6473		-798.550084		399.387535
17291		7051		-798.427621		398.836505
17301		6465		-798.581354		399.370441
17311		6562		-798.528566		399.261857
17321		6717		-798.481843		399.115294
17331		17119		-795.245283		388.584848
17341		6216		-798.654518		399.518136
17351		14210		-796.101896		391.645669
17361		5995		-798.645931		399.442544
17371		6403		-798.583847		399.394738
17381		18146		-794.604453		386.868995
17391		7652		-798.335921		398.848485
17401		6385		-798.580541		399.246365
17411		17531		-794.778473		388.089484
17421		7540		-798.319040		398.722806
17431		6964		-798.445528		398.994894
17441		6653		-798.538387		399.251648
17451		6474		-798.590109		399.441064
17461		5769		-798.722639		399.550656
17471		8080		-797.947914		397.361800
17481		10309		-797.297409		395.123277
17491		29430		-791.267738		377.514264
17501		32177		-790.204445		371.854408
17511		7310		-798.337274		398.814574
17521		6995		-798.488899		399.155071
17531		7120		-798.448691		399.007701
17541		7977		-798.189613		398.618551
17551		5923		-798.704347		399.546579
17561		6557		-798.570924		399.361084
17571		6801		-798.519151		399.301690
17581		7070		-798.445595		399.024970
17591		6168		-798.705247		399.467910
17601		7069		-798.444407		399.016306
17611		14645		-795.873261		392.214411
17621		6840		-798.507917		399.115147
17631		9858		-797.427259		396.908854
17641		7426		-798.377870		398.913214
17651		6286		-798.587502		399.348479
17661		27807		-791.824019		379.036748
17671		7228		-798.403486		398.798370
17681		6124		-798.649171		399.521520
17691		7691		-798.319145		398.800294
17701		24936		-792.481329		381.839105
17711		60332		-781.432782		349.955960
17721		10687		-797.268326		396.176739
17731		54693		-782.829395		348.411934
17741		14901		-795.802491		391.125190
17751		7000		-798.506225		399.176610
17761		32144		-790.461348		375.010754
17771		6634		-798.579033		399.314164
17781		22548		-793.493279		383.376750
17791		6586		-798.583553		399.214547
17801		7022		-798.482557		398.981855
17811		17051		-795.201168		389.252260
17821		45658		-785.839178		356.230627
17831		6129		-798.675116		399.531939
17841		8094		-798.203240		398.241803
17851		6662		-798.551566		399.364293
17861		6729		-798.617771		399.330945
17871		7203		-798.292877		398.952605
17881		8002		-798.090935		398.644819
17891		8656		-798.068750		398.205802
17901		6706		-798.528127		399.134462
17911		6923		-798.520686		399.215231
17921		42504		-787.133977		363.181519
17931		7513		-798.355697		398.837432
17941		17104		-795.282537		389.762778
17951		23368		-793.164503		381.548994
17961		6747		-798.539280		399.115751
17971		6453		-798.599744		399.482166
17981		7135		-798.487515		398.900284
17991		8311		-798.195765		398.314379
18001		17190		-795.311816		390.613299
18011		11581		-796.996502		394.867914
18021		6391		-798.635370		399.381943
18031		6549		-798.571793		399.474239
18041		6512		-798.623801		399.430963
18051		6768		-798.556534		399.249349
18061		21772		-793.486961		384.239411
18071		7517		-798.360910		398.693708
18081		61242		-781.532216		344.550191
18091		6312		-798.661213		399.516776
18101		6763		-798.589470		399.242031
18111		6598		-798.577439		399.184253
18121		11109		-797.093096		395.282380
18131		6562		-798.588274		399.285533
18141		6645		-798.624773		399.463315
18151		6851		-798.579252		399.275191
18161		6377		-798.655140		399.471064
18171		15271		-796.010786		391.359089
18181		14566		-796.300094		392.926792
18191		6893		-798.565005		399.285691
18201		6002		-798.760727		399.639141
18211		6724		-798.592279		399.405634
18221		7193		-798.462653		399.052632
18231		8506		-798.013494		398.136800
18241		7927		-798.322899		398.816732
18251		6914		-798.535751		399.389842
18261		5941		-798.763923		399.598270
18271		6761		-798.554649		399.303377
18281		7277		-798.427220		399.103331
18291		8047		-798.205238		398.798972
18301		7188		-798.496038		399.084203
18311		6385		-798.679919		399.529463
18321		17788		-795.179957		388.516457
18331		16122		-795.687960		391.233648
18341		9827		-797.701979		397.189575
18351		9514		-797.779086		397.905945
18361		7264		-798.463482		399.221720
18371		6976		-798.523978		399.204834
18381		7177		-798.477776		398.888309
18391		7144		-798.519493		399.222881
18401		16043		-795.628064		390.822347
18411		13817		-796.235077		391.946011
18421		7091		-798.490201		399.175941
18431		25566		-792.893495		382.369703
18441		6477		-798.598341		399.505992
18451		21885		-793.930735		384.760284
18461		7812		-798.335951		398.667028
18471		6987		-798.506199		399.307347
18481		57824		-782.751366		347.465722
18491		6742		-798.575523		399.270131
18501		5964		-798.762445		399.650397
18511		15141		-796.087516		391.867970
18521		14750		-796.071918		391.735327
18531		11252		-797.399601		396.698829
18541		7009		-798.535138		399.228197
18551		6597		-798.610749		399.357124
18561		7444		-798.459566		399.129142
18571		6691		-798.592860		399.281568
18581		33346		-790.322157		374.301598
18591		13893		-797.195202		396.361250
18601		7343		-798.465889		399.094672
18611		6728		-798.603192		399.453334
18621		6175		-798.753021		399.637828
18631		6396		-798.660727		399.521872
18641		6781		-798.620675		399.441875
18651		7751		-798.386789		398.849284
18661		6458		-798.674240		399.550614
18671		7977		-798.365594		398.724975
18681		11480		-797.287511		395.790803
18691		7318		-798.506019		399.215237
18701		18950		-794.858885		387.139618
18711		7785		-798.381487		398.964994
18721		6769		-798.579349		399.298221
18731		56756		-783.525065		353.364049
18741		6062		-798.764207		399.583694
18751		7640		-798.397739		398.882940
18761		6848		-798.571292		399.361015
18771		7127		-798.569495		399.205263
18781		43082		-787.699697		366.827113
18791		7755		-798.416263		399.020276
18801		28180		-792.448912		379.320781
18811		36242		-789.418957		371.594386
18821		6423		-798.689761		399.527336
18831		6829		-798.581063		399.256651
18841		6960		-798.586487		399.336235
18851		28658		-792.122434		379.252241
18861		20262		-794.564869		385.968400
18871		6514		-798.668221		399.475386
18881		6522		-798.694349		399.394630
18891		6370		-798.688476		399.511090
18901		20877		-794.517115		386.769483
18911		7001		-798.531437		399.285918
18921		35749		-789.958247		375.854870
18931		7451		-798.403043		399.173102
18941		8108		-798.324904		398.720976
18951		7049		-798.572740		399.323519
18961		6600		-798.666737		399.397184
18971		10639		-797.625007		396.734384
18981		6251		-798.749065		399.635425
18991		7146		-798.575957		399.262072
19001		18524		-795.114362		388.574180
19011		25648		-793.206880		380.800800
19021		7234		-798.516797		399.265654
19031		7774		-798.425306		398.826336
19041		7387		-798.518985		399.182816
19051		6558		-798.662747		399.506168
19061		8135		-798.224437		398.460836
19071		7456		-798.499712		399.257197
19081		6650		-798.644515		399.492270
19091		26824		-792.665654		381.767534
19101		10962		-797.434689		395.710172
19111		7650		-798.470828		398.998483
19121		7182		-798.556142		399.205899
19131		21250		-794.155454		384.199153
19141		7611		-798.466956		399.067447
19151		14043		-796.548065		393.804814
19161		7497		-798.479411		399.016231
19171		7359		-798.521517		399.213813
19181		46770		-786.646786		363.226526
19191		7157		-798.551404		399.351363
19201		6912		-798.642571		399.446175
19211		7821		-798.460465		398.982146
19221		12314		-796.922741		395.449768
19231		6670		-798.699392		399.586293
19241		10646		-797.648771		396.929474
19251		13587		-796.780011		394.592073
19261		7306		-798.566430		399.336691
19271		8866		-798.039126		397.936277
19281		6790		-798.634511		399.385094
19291		6822		-798.648074		399.461096
19301		7573		-798.471375		398.958085
19311		7383		-798.534100		399.187095
19321		19131		-795.125511		388.052068
19331		6929		-798.663701		399.405514
19341		9278		-798.025128		398.146218
19351		6876		-798.619193		399.397447
19361		6904		-798.620732		399.452818
19371		11982		-797.187961		394.925507
19381		21731		-794.357567		385.635829
19391		6626		-798.683926		399.532567
19401		7423		-798.513891		399.166950
19411		7074		-798.616042		399.328525
19421		6558		-798.681839		399.573863
19431		51069		-785.688230		355.628943
19441		6824		-798.639782		399.508976
19451		7049		-798.567889		399.388823
19461		21861		-794.394122		386.870459
19471		6289		-798.749114		399.645935
19481		8166		-798.306658		398.666085
19491		23911		-793.582884		385.213073
19501		9893		-797.831291		396.940157
19511		7095		-798.556712		399.263390
19521		11429		-797.376774		395.931458
19531		6846		-798.665097		399.518099
19541		6944		-798.629958		399.493578
19551		6395		-798.740525		399.617820
19561		15304		-796.239252		392.518583
19571		17427		-795.773338		391.356292
19581		36503		-789.995199		369.932179
19591		6864		-798.616508		399.430963
19601		30665		-791.781440		377.433396
19611		9251		-797.914028		398.012238
19621		8945		-798.144437		398.240661
19631		7399		-798.540064		399.232031
19641		7714		-798.469528		399.028461
19651		7238		-798.575950		399.286347
19661		8195		-798.376278		398.760287
19671		7431		-798.550963		399.286361
19681		7155		-798.619786		399.365378
19691		7390		-798.572749		399.298360
19701		6993		-798.647175		399.317598
19711		6974		-798.630409		399.451677
19721		10878		-797.890776		397.712895
19731		7420		-798.563073		399.308905
19741		6860		-798.700370		399.532243
19751		40004		-789.042175		368.433396
19761		6681		-798.710794		399.535449
19771		7373		-798.582368		399.273481
19781		6832		-798.681563		399.401749
19791		8765		-798.177353		398.548532
19801		6547		-798.746124		399.589920
19811		7708		-798.513553		399.287870
19821		11368		-797.397911		395.595782
19831		6787		-798.741365		399.530836
19841		29778		-792.035482		378.672244
19851		7049		-798.675331		399.404866
19861		8419		-798.325160		398.661195
19871		6943		-798.672035		399.495345
19881		19903		-794.943112		387.361602
19891		7698		-798.482530		399.147856
19901		7530		-798.520074		399.171599
19911		11147		-797.484004		396.506655
19921		8036		-798.461121		398.980071
19931		10577		-797.719733		397.151573
19941		6777		-798.648613		399.511960
19951		7390		-798.509749		399.231718
19961		7149		-798.675217		399.398227
19971		21992		-794.470983		384.964398
19981		6941		-798.644312		399.479305
19991		7346		-798.581762		399.332700
20001		7525		-798.598270		399.123844
20011		7580		-798.555195		399.204238
20021		39473		-789.461066		370.654812
20031		6913		-798.650292		399.526234
20041		7098		-798.635397		399.374482
20051		68056		-781.608498		345.126627
20061		7998		-798.476048		399.117890
20071		8181		-798.409646		398.859748
20081		10211		-798.071809		398.114237
20091		15479		-796.211239		392.470360
20101		21701		-794.523059		386.768718
20111		7068		-798.633584		399.402814
20121		15494		-796.329208		392.239352
20131		7545		-798.513934		399.326809
20141		7729		-798.506330		399.281565
20151		7423		-798.587663		399.249268
20161		10285		-797.828481		396.741035
20171		7929		-798.484359		399.183283
20181		6625		-798.718002		399.591101
20191		6828		-798.699222		399.556139
20201		7390		-798.583634		399.480224
20211		7685		-798.516254		399.137994
20221		29963		-792.233619		380.123832
20231		22632		-794.425584		387.654787
20241		32401		-791.520379		377.147275
20251		38730		-789.786973		371.361809
20261		39348		-789.542668		370.528503
20271		7004		-798.648513		399.399931
20281		7533		-798.584291		399.291258
20291		6845		-798.697551		399.566902
20301		13045		-797.539826		397.182897
20311		21504		-794.703560		388.170253
20321		7152		-798.618572		399.357217
20331		8168		-798.437263		398.927647
20341		6834		-798.703899		399.510938
20351		7523		-798.580315		399.336052
20361		6959		-798.686509		399.509651
20371		7405		-798.583477		399.386972
20381		14777		-796.550905		393.117708
20391		7536		-798.609190		399.197783
20401		7649		-798.590265		399.158669
20411		7478		-798.548822		399.287051
20421		7409		-798.617306		399.414230
20431		28181		-792.854388		380.546425
20441		13293		-796.900543		394.269361
20451		7558		-798.536404		399.254706
20461		74546		-780.330971		339.671473
20471		15856		-796.146744		392.004885
20481		7216		-798.654753		399.459987
20491		7524		-798.546679		399.274901
20501		21950		-794.514024		387.463538
20511		17424		-796.796256		395.424991
20521		7276		-798.616442		399.439306
20531		6488		-798.783303		399.616969
20541		6872		-798.713792		399.577820
20551		20700		-794.811347		387.321590
20561		23809		-794.099314		385.320267
20571		7586		-798.535414		399.322930
20581		7970		-798.462271		399.057675
20591		7912		-798.578020		399.173620
20601		27628		-793.229067		381.143828
20611		7256		-798.615885		399.473873
20621		19826		-795.258620		389.479463
20631		7661		-798.548980		399.175513
20641		7720		-798.570224		399.384429
20651		7048		-798.641422		399.519926
20661		8655		-798.375490		398.803737
20671		8316		-798.473030		398.953123
20681		12506		-797.230695		395.071225
20691		7144		-798.681939		399.465468
20701		8299		-798.459205		399.051833
20711		46948		-787.836995		363.506349
20721		14936		-796.580667		395.042710
20731		38957		-790.049877		371.496889
20741		20242		-795.080469		389.463478
20751		7306		-798.620018		399.365525
20761		7561		-798.634941		399.351862
20771		6552		-798.781956		399.660873
20781		6980		-798.700351		399.493768
20791		7293		-798.661921		399.530085
20801		7200		-798.652180		399.512043
20811		7046		-798.734900		399.520158
20821		21599		-794.879593		388.218241
20831		8257		-798.470357		399.049398
20841		7606		-798.562641		399.289286
20851		16872		-796.146564		391.346602
20861		7968		-798.543502		399.118355
20871		7390		-798.612237		399.411432
20881		7830		-798.609645		399.300800
20891		8175		-798.440668		399.091571
20901		7020		-798.741496		399.509401
20911		7658		-798.577399		399.360815
20921		16659		-796.102481		392.355815
20931		7708		-798.584683		399.322823
20941		7241		-798.700349		399.564491
20951		19536		-795.275452		389.012649
20961		6996		-798.733648		399.600496
20971		7438		-798.621716		399.389347
20981		8061		-798.466422		399.232639
20991		13419		-797.041589		395.256920
21001		7710		-798.560069		399.316604
21011		7107		-798.663938		399.549950
21021		21406		-794.830122		387.333428
21031		8061		-798.542342		399.159241
21041		7302		-798.637517		399.481108
21051		8324		-798.449480		399.070448
21061		7907		-798.571008		399.373914
21071		31138		-792.350244		380.314176
21081		12492		-797.253451		395.861866
21091		7281		-798.688730		399.472666
21101		7274		-798.667551		399.532818
21111		8793		-798.385297		398.876415
21121		8002		-798.547607		399.310449
21131		7826		-798.605083		399.218116
21141		7584		-798.638853		399.404759
21151		8021		-798.530188		399.129592
21161		7606		-798.608194		399.292945
21171		7188		-798.668178		399.523027
21181		29866		-792.694207		380.925924
21191		34404		-791.513378		377.786608
21201		7944		-798.579312		399.260129
21211		8326		-798.524539		399.019660
21221		8025		-798.482258		399.226521
21231		23411		-794.490886		386.037116
21241		8153		-798.524363		399.190245
21251		7917		-798.528822		399.146487
21261		8744		-798.439020		398.892526
21271		17554		-795.936439		390.932913
21281		12170		-797.376439		396.369062
21291		8172		-798.538162		399.171293
21301		8496		-798.438195		398.825971
21311		7485		-798.657970		399.518840
21321		7496		-798.688804		399.434923
21331		7588		-798.653603		399.503258
21341		16738		-796.348062		392.995267
21351		21031		-795.011381		388.158400
21361		16442		-796.293432		393.061748
21371		8178		-798.516120		399.180197
21381		19035		-795.649034		390.203077
21391		11223		-797.592445		396.571642
21401		7983		-798.554086		399.269567
21411		7467		-798.686283		399.480267
21421		26243		-793.601793		383.388917
21431		8421		-798.481825		399.195465
21441		8284		-798.498951		399.158341
21451		8223		-798.521468		399.160785
21461		8089		-798.517310		399.271609
21471		7745		-798.580411		399.420148
21481		8218		-798.530050		399.325450
21491		7708		-798.608906		399.342609
21501		7625		-798.628715		399.282638
21511		7791		-798.602947		399.273395
21521		8119		-798.544677		399.156266
21531		37146		-790.915610		376.855232
21541		21841		-795.193167		387.863795
21551		18867		-795.638439		391.345181
21561		7351		-798.717128		399.540003
21571		8221		-798.516712		399.203560
21581		7692		-798.591910		399.330430
21591		9817		-798.292251		398.668334
21601		9274		-798.362298		398.826814
21611		8342		-798.491694		399.197353
21621		8654		-798.403219		398.911799
21631		7468		-798.730895		399.577921
21641		7673		-798.655885		399.469525
21651		8196		-798.542515		399.225255
21661		7497		-798.686303		399.445547
21671		7633		-798.640764		399.521296
21681		8131		-798.532356		399.105484
21691		7682		-798.639620		399.373196
21701		8270		-798.527072		399.115893
21711		7317		-798.681222		399.572383
21721		7790		-798.618296		399.362552
21731		22613		-794.637154		387.679168
21741		8010		-798.568051		399.320730
21751		15505		-796.543423		393.063767
21761		8193		-798.539589		399.138826
21771		7680		-798.661155		399.378807
21781		43698		-789.293605		372.059685
21791		7875		-798.579230		399.324859
21801		8070		-798.522637		399.325902
21811		69961		-782.514878		349.094127
21821		7900		-798.621145		399.305165
21831		7080		-798.777152		399.626128
21841		8263		-798.502999		399.141798
21851		32401		-792.085305		379.118393
21861		7297		-798.711678		399.452450
21871		7561		-798.680444		399.535275
21881		19916		-795.309538		389.448563
21891		13835		-797.142570		395.060162
21901		25520		-794.111684		385.527967
21911		7326		-798.704030		399.510383
21921		8639		-798.489485		399.159527
21931		17521		-796.111988		393.174502
21941		17021		-796.252313		393.345609
21951		10073		-798.271605		398.735547
21961		12104		-797.427622		396.089796
21971		7246		-798.751809		399.633517
21981		37548		-790.880306		374.989855
21991		7541		-798.688554		399.526352
22001		7675		-798.627881		399.454388
22011		27272		-793.589751		386.002272
22021		57421		-786.039871		360.649743
22031		9059		-798.332895		398.536971
22041		12823		-797.402296		395.554830
22051		8555		-798.495851		398.994331
22061		7790		-798.685100		399.437378
22071		13661		-797.066377		395.031761
22081		16863		-796.362121		393.450568
22091		8904		-798.405142		398.926169
22101		7855		-798.659065		399.463644
22111		7962		-798.612817		399.353354
22121		8294		-798.559016		399.228516
22131		8174		-798.564367		399.222087
22141		8369		-798.546226		399.142315
22151		7248		-798.737574		399.574647
22161		7709		-798.706918		399.502550
22171		7284		-798.741419		399.599296
22181		13743		-797.256210		395.686038
22191		7774		-798.642513		399.464377
22201		8423		-798.562587		399.128778
22211		14086		-797.121066		395.588672
22221		39986		-790.464876		374.350659
22231		8464		-798.537538		399.249067
22241		7315		-798.702217		399.564318
22251		7902		-798.589547		399.453238
22261		11750		-797.653295		396.642379
22271		7204		-798.755152		399.629653
22281		13505		-797.307841		395.274629
22291		14664		-797.072540		394.732403
22301		12504		-797.421820		395.609166
22311		16015		-796.568688		393.146789
22321		7921		-798.624434		399.468931
22331		7486		-798.729837		399.552282
22341		20534		-795.423302		390.415201
22351		27076		-793.873384		385.204420
22361		9133		-798.394705		398.888780
22371		9028		-798.421885		398.918779
22381		7991		-798.619901		399.381172
22391		9263		-798.438480		398.805324
22401		8014		-798.636668		399.345297
22411		8409		-798.541252		399.247423
22421		17761		-796.183756		392.026761
22431		7180		-798.786857		399.625697
22441		36359		-791.069382		376.088944
22451		7609		-798.678544		399.545143
22461		8702		-798.482169		399.039313
22471		7821		-798.668506		399.483957
22481		7755		-798.641875		399.490147
22491		19248		-795.792984		392.265440
22501		7802		-798.642727		399.467935
22511		25707		-794.098352		387.187242
22521		16744		-796.444563		392.724657
22531		8871		-798.359238		398.776619
22541		8059		-798.607160		399.415643
22551		11746		-797.710789		397.253603
22561		8493		-798.568680		399.166970
22571		12990		-797.474990		396.481946
22581		23966		-794.632833		386.239759
22591		21073		-795.434819		390.297109
22601		7970		-798.671740		399.470820
22611		7330		-798.761311		399.606386
22621		16077		-796.583175		393.809557
22631		8230		-798.605099		399.377579
22641		27619		-793.673248		383.937282
22651		7952		-798.640590		399.401881
22661		11505		-797.714840		396.530515
22671		7522		-798.706541		399.586256
22681		8165		-798.611525		399.221992
22691		12989		-797.496452		395.924640
22701		8696		-798.535219		399.182679
22711		16846		-796.371274		392.509533
22721		8685		-798.471018		399.201180
22731		8575		-798.513396		399.187717
22741		8425		-798.577019		399.294842
22751		7552		-798.728144		399.556767
22761		8422		-798.587584		399.297746
22771		7806		-798.660577		399.428132
22781		8805		-798.511391		399.031913
22791		8055		-798.621035		399.394147
22801		8586		-798.558835		399.141266
22811		12102		-797.961159		397.938889
22821		7990		-798.618641		399.446913
22831		33134		-792.503351		380.167404
22841		46193		-789.299943		369.426470
22851		8002		-798.660715		399.461205
22861		10785		-798.032282		397.732295
22871		16604		-796.473963		392.699926
22881		8200		-798.614396		399.430182
22891		7983		-798.666550		399.405531
22901		13084		-797.347190		395.314091
22911		8004		-798.647986		399.470647
22921		53965		-787.312770		360.597356
22931		9685		-798.343378		398.904104
22941		8921		-798.483414		398.977725
22951		7522		-798.681539		399.597403
22961		8753		-798.532294		399.296808
22971		31080		-792.802055		381.938270
22981		8438		-798.597102		399.336582
22991		11546		-797.713192		396.960115
23001		12360		-797.685144		397.288466
23011		8127		-798.631089		399.430359
23021		8514		-798.578342		399.325485
23031		8937		-798.484651		399.159394
23041		8958		-798.510655		399.068443
23051		8533		-798.570995		399.301549
23061		8004		-798.638047		399.359698
23071		8277		-798.642452		399.408088
23081		12158		-797.646722		396.404922
23091		7913		-798.666840		399.535144
23101		22304		-795.041427		389.252240
23111		8074		-798.660378		399.304574
23121		8424		-798.601964		399.280654
23131		37955		-791.102330		376.403095
23141		8918		-798.543710		399.181021
23151		27172		-793.920781		384.525679
23161		8798		-798.528043		399.098485
23171		7945		-798.683182		399.530706
23181		7829		-798.690824		399.568785
23191		9183		-798.479755		399.011427
23201		8017		-798.679712		399.446576
23211		19107		-795.945371		391.855586
23221		8403		-798.616597		399.410878
23231		11812		-797.795360		396.751324
23241		12032		-797.701132		397.394604
23251		23403		-794.865597		386.258397
23261		12100		-797.657366		396.530244
23271		9493		-798.384599		398.842078
23281		13624		-797.377948		396.038572
23291		8663		-798.580396		399.247091
23301		8632		-798.560405		399.262435
23311		7493		-798.748402		399.607396
23321		23918		-794.995069		388.550234
23331		17113		-796.545197		392.082208
23341		8129		-798.634506		399.460863
23351		8173		-798.655818		399.449531
23361		13046		-797.497196		395.577843
23371		18197		-796.279492		392.980959
23381		8555		-798.590308		399.353150
23391		7999		-798.683938		399.546834
23401		16256		-796.746122		393.625999
23411		8714		-798.581522		399.189783
23421		8406		-798.602622		399.295419
23431		7955		-798.717084		399.473689
23441		8072		-798.683503		399.503861
23451		7697		-798.723295		399.524796
23461		15649		-796.871404		393.431482
23471		61047		-785.846023		359.615952
23481		8414		-798.619991		399.415357
23491		7830		-798.702822		399.517773
23501		19718		-795.862134		392.201779
23511		7637		-798.736251		399.631577
23521		20493		-795.585052		392.006292
23531		7758		-798.696358		399.492074
23541		15383		-796.921796		394.812625
23551		8264		-798.659590		399.402064
23561		17226		-796.440219		392.393871
23571		24234		-794.813966		387.980060
23581		8668		-798.577838		399.330902
23591		8210		-798.656437		399.473443
23601		7744		-798.734799		399.611627
23611		8355		-798.655711		399.468383
23621		8531		-798.570933		399.358198
23631		9506		-798.483687		398.990140
23641		7678		-798.749122		399.601963
23651		8219		-798.656463		399.463617
23661		12646		-797.621909		396.231013
23671		12897		-797.532677		396.828524
23681		27881		-793.979308		385.796546
23691		8465		-798.617703		399.343042
23701		8681		-798.568330		399.250496
23711		7527		-798.787904		399.641011
23721		9187		-798.543569		398.942119
23731		8403		-798.648687		399.461380
23741		9393		-798.486500		399.117308
23751		9384		-798.482927		398.908846
23761		7831		-798.723454		399.555827
23771		8458		-798.591561		399.438475
23781		37023		-791.924141		378.504268
23791		8254		-798.649237		399.426674
23801		11920		-797.691526		397.289274
23811		10229		-798.175633		397.715426
23821		8180		-798.671256		399.428320
23831		11272		-798.216944		398.529478
23841		13314		-797.532989		396.346462
23851		16777		-796.717622		394.193954
23861		8348		-798.642974		399.409916
23871		8765		-798.583721		399.314901
23881		8085		-798.667560		399.455802
23891		8248		-798.680507		399.501988
23901		8660		-798.640392		399.342120
23911		8005		-798.722596		399.565305
23921		8150		-798.684002		399.508298
23931		7694		-798.739710		399.597760
23941		8705		-798.558957		399.220667
23951		8615		-798.609661		399.339485
23961		54554		-787.666458		363.149117
23971		13043		-797.581578		396.350340
23981		8493		-798.595888		399.388933
23991		44994		-789.982910		370.736693
24001		35673		-792.335319		378.682888
24011		23028		-795.033276		387.362542
24021		9807		-798.424545		398.791724
24031		9151		-798.540052		399.101910
24041		7898		-798.726176		399.573895
24051		8677		-798.582678		399.262733
24061		9106		-798.549354		399.243423
24071		8250		-798.690042		399.500478
24081		12852		-797.624849		396.196337
24091		38891		-791.297663		377.066041
24101		43394		-790.628273		373.120617
24111		8092		-798.736179		399.509518
24121		8097		-798.714481		399.496704
24131		9865		-798.358294		398.844640
24141		26455		-794.526656		386.263949
24151		8029		-798.720881		399.534346
24161		8130		-798.713629		399.554903
24171		8237		-798.656241		399.537628
24181		8238		-798.668707		399.425582
24191		9030		-798.532347		399.189947
24201		12237		-797.829511		397.365811
24211		9015		-798.557680		399.313535
24221		8417		-798.685108		399.398869
24231		8982		-798.586769		399.289918
24241		9492		-798.479271		399.096819
24251		28639		-793.800008		384.692013
24261		8617		-798.633362		399.396480
24271		8104		-798.752915		399.547526
24281		8064		-798.729871		399.562292
24291		9062		-798.545964		399.181590
24301		9100		-798.581458		399.130818
24311		8181		-798.691621		399.494961
24321		8794		-798.612064		399.180790
24331		46056		-789.856562		369.927582
24341		8492		-798.623721		399.481533
24351		8968		-798.566630		399.158885
24361		8991		-798.601699		399.230738
24371		8556		-798.689262		399.442534
24381		8697		-798.575940		399.236865
24391		9437		-798.498791		399.082120
24401		9428		-798.498914		399.180443
24411		8344		-798.695834		399.488345
24421		8243		-798.670489		399.393964
24431		66380		-785.267897		357.248987
24441		7819		-798.750297		399.630621
24451		8164		-798.720870		399.577195
24461		8764		-798.625894		399.313601
24471		7964		-798.721425		399.618405
24481		20118		-796.004738		391.889547
24491		8834		-798.603079		399.299661
24501		8140		-798.734582		399.564589
24511		10409		-798.295786		398.936722
24521		8636		-798.587823		399.393989
24531		17308		-796.570380		392.680038
24541		18258		-796.355813		391.230268
24551		8730		-798.630280		399.442955
24561		8042		-798.709336		399.553357
24571		18282		-796.427496		393.282487
24581		8937		-798.631789		399.395224
24591		8912		-798.588915		399.377415
24601		47830		-789.536035		370.598756
24611		9322		-798.533176		399.200195
24621		11023		-798.106819		398.196418
24631		8116		-798.732654		399.572490
24641		18974		-796.116554		391.592224
24651		24941		-795.017322		390.304896
